Total	ZnA[Total]	thetaWatt[Total]	ThetaTaj[Total]	Rm[Total]	ZnA[0]	thetaWatt[0]	ThetaTaj[0]	Rm[0]	
-13.3628	-2.40795	-3.32146	-4.60517	-3.02826	-2.40795	-3.32146	-4.60517	-3.02826	
-13.3628	-2.40795	-3.32146	-4.60517	-3.02826	-2.40795	-3.32146	-4.60517	-3.02826	
-14.3325	-2.21733	-4.08044	-4.81589	-3.21888	-2.21733	-4.08044	-4.81589	-3.21888	
-13.4154	-2.0433	-4.08044	-4.81589	-2.47575	-2.0433	-4.08044	-4.81589	-2.47575	
-12.5477	-2.15762	-3.4296	-3.93223	-3.02826	-2.15762	-3.4296	-3.93223	-3.02826	
-12.5477	-2.15762	-3.4296	-3.93223	-3.02826	-2.15762	-3.4296	-3.93223	-3.02826	
-14.8404	-2.0433	-5.05146	-4.08044	-3.66516	-2.0433	-5.05146	-4.08044	-3.66516	
-14.2876	-1.88322	-4.81589	-3.79424	-3.79424	-1.88322	-4.81589	-3.79424	-3.79424	
-14.3094	-2.34237	-3.21888	-5.31852	-3.4296	-2.34237	-3.21888	-5.31852	-3.4296	
-14.5709	-2.0433	-3.66516	-5.31852	-3.54391	-2.0433	-3.66516	-5.31852	-3.54391	
-12.6335	-2.21733	-3.66516	-3.4296	-3.32146	-2.21733	-3.66516	-3.4296	-3.32146	
-12.5477	-2.0433	-3.54391	-3.93223	-3.02826	-2.0433	-3.54391	-3.93223	-3.02826	
-12.5477	-2.0433	-3.54391	-3.93223	-3.02826	-2.0433	-3.54391	-3.93223	-3.02826	
-12.5446	-1.93517	-3.4296	-4.24053	-2.93935	-1.93517	-3.4296	-4.24053	-2.93935	
-13.9082	-2.69415	-3.54391	-4.81589	-2.85423	-2.69415	-3.54391	-4.81589	-2.85423	
-11.8754	-1.9885	-2.93935	-4.60517	-2.34237	-1.9885	-2.93935	-4.60517	-2.34237	
-11.8754	-1.9885	-2.93935	-4.60517	-2.34237	-1.9885	-2.93935	-4.60517	-2.34237	
-13.2602	-1.83258	-3.79424	-4.60517	-3.02826	-1.83258	-3.79424	-4.60517	-3.02826	
-13.2602	-1.83258	-3.79424	-4.60517	-3.02826	-1.83258	-3.79424	-4.60517	-3.02826	
-12.4019	-2.0433	-3.66516	-3.66516	-3.02826	-2.0433	-3.66516	-3.66516	-3.02826	
-12.4019	-2.0433	-3.66516	-3.66516	-3.02826	-2.0433	-3.66516	-3.66516	-3.02826	
-12.4019	-2.0433	-3.66516	-3.66516	-3.02826	-2.0433	-3.66516	-3.66516	-3.02826	
-12.4019	-2.0433	-3.66516	-3.66516	-3.02826	-2.0433	-3.66516	-3.66516	-3.02826	
-13.8091	-1.93517	-4.41455	-4.60517	-2.85423	-1.93517	-4.41455	-4.60517	-2.85423	
-13.7996	-2.09964	-3.66516	-4.60517	-3.4296	-2.09964	-3.66516	-4.60517	-3.4296	
-11.7764	-1.735	-2.85423	-4.41455	-2.77259	-1.735	-2.85423	-4.41455	-2.77259	
-12.1602	-1.83258	-3.02826	-4.08044	-3.21888	-1.83258	-3.02826	-4.08044	-3.21888	
-15.299	-2.0433	-4.81589	-5.31852	-3.1213	-2.0433	-4.81589	-5.31852	-3.1213	
-13.3137	-1.83258	-3.54391	-4.81589	-3.1213	-1.83258	-3.54391	-4.81589	-3.1213	
-13.3137	-1.83258	-3.54391	-4.81589	-3.1213	-1.83258	-3.54391	-4.81589	-3.1213	
-14.932	-2.21733	-3.54391	-5.62682	-3.54391	-2.21733	-3.54391	-5.62682	-3.54391	
-12.172	-2.0433	-3.4296	-4.08044	-2.61867	-2.0433	-3.4296	-4.08044	-2.61867	
-12.9405	-1.9885	-3.93223	-4.08044	-2.93935	-1.9885	-3.93223	-4.08044	-2.93935	
-13.794	-2.54593	-3.32146	-4.60517	-3.32146	-2.54593	-3.32146	-4.60517	-3.32146	
-14.8931	-1.88322	-3.54391	-6.43775	-3.02826	-1.88322	-3.54391	-6.43775	-3.02826	
-13.7377	-1.93517	-3.4296	-5.05146	-3.32146	-1.93517	-3.4296	-5.05146	-3.32146	
-14.6429	-2.47575	-4.24053	-4.60517	-3.32146	-2.47575	-4.24053	-4.60517	-3.32146	
-12.9013	-2.61867	-3.4296	-4.08044	-2.77259	-2.61867	-3.4296	-4.08044	-2.77259	
-12.9013	-2.61867	-3.4296	-4.08044	-2.77259	-2.61867	-3.4296	-4.08044	-2.77259	
-12.9013	-2.61867	-3.4296	-4.08044	-2.77259	-2.61867	-3.4296	-4.08044	-2.77259	
-13.658	-1.55306	-3.93223	-4.24053	-3.93223	-1.55306	-3.93223	-4.24053	-3.93223	
-13.7954	-1.9885	-3.79424	-4.08044	-3.93223	-1.9885	-3.79424	-4.08044	-3.93223	
-14.4871	-1.93517	-4.41455	-4.81589	-3.32146	-1.93517	-4.41455	-4.81589	-3.32146	
-13.15	-1.7832	-3.4296	-4.81589	-3.1213	-1.7832	-3.4296	-4.81589	-3.1213	
-12.7575	-2.15762	-3.66516	-4.08044	-2.85423	-2.15762	-3.66516	-4.08044	-2.85423	
-12.7575	-2.15762	-3.66516	-4.08044	-2.85423	-2.15762	-3.66516	-4.08044	-2.85423	
-13.9997	-1.93517	-4.24053	-5.05146	-2.77259	-1.93517	-4.24053	-5.05146	-2.77259	
-12.8699	-1.88322	-3.54391	-4.41455	-3.02826	-1.88322	-3.54391	-4.41455	-3.02826	
-12.8821	-1.51005	-4.08044	-4.81589	-2.47575	-1.51005	-4.08044	-4.81589	-2.47575	
-14.9119	-2.15762	-4.60517	-4.60517	-3.54391	-2.15762	-4.60517	-4.60517	-3.54391	
-13.6586	-2.69415	-3.66516	-4.60517	-2.69415	-2.69415	-3.66516	-4.60517	-2.69415	
-11.6946	-1.51005	-3.66516	-4.24053	-2.27887	-1.51005	-3.66516	-4.24053	-2.27887	
-14.6869	-1.735	-3.93223	-5.99146	-3.02826	-1.735	-3.93223	-5.99146	-3.02826	
-12.7759	-1.88322	-3.93223	-4.41455	-2.54593	-1.88322	-3.93223	-4.41455	-2.54593	
-13.1757	-1.59702	-3.54391	-4.81589	-3.21888	-1.59702	-3.54391	-4.81589	-3.21888	
-12.6803	-1.735	-3.21888	-5.31852	-2.40795	-1.735	-3.21888	-5.31852	-2.40795	
-12.6803	-1.735	-3.21888	-5.31852	-2.40795	-1.735	-3.21888	-5.31852	-2.40795	
-12.6803	-1.735	-3.21888	-5.31852	-2.40795	-1.735	-3.21888	-5.31852	-2.40795	
-12.3093	-1.59702	-4.08044	-4.41455	-2.21733	-1.59702	-4.08044	-4.41455	-2.21733	
-12.3093	-1.59702	-4.08044	-4.41455	-2.21733	-1.59702	-4.08044	-4.41455	-2.21733	
-12.66	-2.21733	-3.79424	-3.79424	-2.85423	-2.21733	-3.79424	-3.79424	-2.85423	
-13.063	-1.68794	-3.93223	-4.41455	-3.02826	-1.68794	-3.93223	-4.41455	-3.02826	
-12.8596	-1.46794	-3.66516	-5.31852	-2.40795	-1.46794	-3.66516	-5.31852	-2.40795	
-13.3614	-1.55306	-4.41455	-5.05146	-2.34237	-1.55306	-4.41455	-5.05146	-2.34237	
-11.2991	-1.4267	-3.32146	-3.93223	-2.61867	-1.4267	-3.32146	-3.93223	-2.61867	
-11.2991	-1.4267	-3.32146	-3.93223	-2.61867	-1.4267	-3.32146	-3.93223	-2.61867	
-11.6465	-1.83258	-3.54391	-3.79424	-2.47575	-1.83258	-3.54391	-3.79424	-2.47575	
-12.4588	-2.15762	-3.4296	-3.93223	-2.93935	-2.15762	-3.4296	-3.93223	-2.93935	
-12.0518	-1.9885	-3.54391	-3.66516	-2.85423	-1.9885	-3.54391	-3.66516	-2.85423	
-12.0518	-1.9885	-3.54391	-3.66516	-2.85423	-1.9885	-3.54391	-3.66516	-2.85423	
-12.0518	-1.9885	-3.54391	-3.66516	-2.85423	-1.9885	-3.54391	-3.66516	-2.85423	
-12.5219	-2.15762	-3.66516	-4.08044	-2.61867	-2.15762	-3.66516	-4.08044	-2.61867	
-13.5665	-1.88322	-4.41455	-4.41455	-2.85423	-1.88322	-4.41455	-4.41455	-2.85423	
-13.5665	-1.88322	-4.41455	-4.41455	-2.85423	-1.88322	-4.41455	-4.41455	-2.85423	
-14.6465	-2.21733	-4.60517	-5.05146	-2.77259	-2.21733	-4.60517	-5.05146	-2.77259	
-11.9369	-1.64196	-3.32146	-3.4296	-3.54391	-1.64196	-3.32146	-3.4296	-3.54391	
-13.1888	-1.93517	-3.79424	-3.79424	-3.66516	-1.93517	-3.79424	-3.79424	-3.66516	
-13.1426	-1.83258	-3.93223	-4.60517	-2.77259	-1.83258	-3.93223	-4.60517	-2.77259	
-12.9665	-1.88322	-4.60517	-3.93223	-2.54593	-1.88322	-4.60517	-3.93223	-2.54593	
-12.6571	-1.30785	-4.24053	-4.08044	-3.02826	-1.30785	-4.24053	-4.08044	-3.02826	
-11.5118	-1.51005	-4.41455	-3.4296	-2.15762	-1.51005	-4.41455	-3.4296	-2.15762	
-11.5118	-1.51005	-4.41455	-3.4296	-2.15762	-1.51005	-4.41455	-3.4296	-2.15762	
-11.9037	-1.38629	-3.54391	-4.81589	-2.15762	-1.38629	-3.54391	-4.81589	-2.15762	
-12.5636	-1.64196	-3.54391	-4.60517	-2.77259	-1.64196	-3.54391	-4.60517	-2.77259	
-12.5636	-1.64196	-3.54391	-4.60517	-2.77259	-1.64196	-3.54391	-4.60517	-2.77259	
-12.7624	-1.9885	-3.66516	-4.41455	-2.69415	-1.9885	-3.66516	-4.41455	-2.69415	
-12.7417	-1.64196	-3.4296	-4.81589	-2.85423	-1.64196	-3.4296	-4.81589	-2.85423	
-12.7417	-1.64196	-3.4296	-4.81589	-2.85423	-1.64196	-3.4296	-4.81589	-2.85423	
-12.7417	-1.64196	-3.4296	-4.81589	-2.85423	-1.64196	-3.4296	-4.81589	-2.85423	
-13.6457	-2.27887	-4.81589	-3.93223	-2.61867	-2.27887	-4.81589	-3.93223	-2.61867	
-12.6899	-1.64196	-3.32146	-5.31852	-2.40795	-1.64196	-3.32146	-5.31852	-2.40795	
-12.6899	-1.64196	-3.32146	-5.31852	-2.40795	-1.64196	-3.32146	-5.31852	-2.40795	
-11.852	-1.7832	-3.93223	-3.79424	-2.34237	-1.7832	-3.93223	-3.79424	-2.34237	
-11.852	-1.7832	-3.93223	-3.79424	-2.34237	-1.7832	-3.93223	-3.79424	-2.34237	
-11.852	-1.7832	-3.93223	-3.79424	-2.34237	-1.7832	-3.93223	-3.79424	-2.34237	
-11.852	-1.7832	-3.93223	-3.79424	-2.34237	-1.7832	-3.93223	-3.79424	-2.34237	
-11.852	-1.7832	-3.93223	-3.79424	-2.34237	-1.7832	-3.93223	-3.79424	-2.34237	
-13.6596	-2.21733	-3.1213	-5.62682	-2.69415	-2.21733	-3.1213	-5.62682	-2.69415	
-13.9645	-2.15762	-4.08044	-5.31852	-2.40795	-2.15762	-4.08044	-5.31852	-2.40795	
-13.6563	-1.51005	-4.24053	-5.05146	-2.85423	-1.51005	-4.24053	-5.05146	-2.85423	
-15.7347	-1.93517	-4.24053	-6.43775	-3.1213	-1.93517	-4.24053	-6.43775	-3.1213	
-14.8133	-1.55306	-3.79424	-6.43775	-3.02826	-1.55306	-3.79424	-6.43775	-3.02826	
-13.4039	-1.59702	-3.79424	-5.31852	-2.69415	-1.59702	-3.79424	-5.31852	-2.69415	
-13.9334	-1.9885	-3.93223	-5.31852	-2.69415	-1.9885	-3.93223	-5.31852	-2.69415	
-11.7677	-1.83258	-3.79424	-3.66516	-2.47575	-1.83258	-3.79424	-3.66516	-2.47575	
-13.1266	-1.4267	-4.81589	-4.60517	-2.27887	-1.4267	-4.81589	-4.60517	-2.27887	
-12.3656	-1.9885	-3.21888	-4.81589	-2.34237	-1.9885	-3.21888	-4.81589	-2.34237	
-12.3403	-1.64196	-3.4296	-4.24053	-3.02826	-1.64196	-3.4296	-4.24053	-3.02826	
-12.5615	-1.83258	-3.79424	-4.08044	-2.85423	-1.83258	-3.79424	-4.08044	-2.85423	
-12.5615	-1.83258	-3.79424	-4.08044	-2.85423	-1.83258	-3.79424	-4.08044	-2.85423	
-13.4604	-1.51005	-4.41455	-4.41455	-3.1213	-1.51005	-4.41455	-4.41455	-3.1213	
-11.6059	-1.68794	-3.21888	-4.08044	-2.61867	-1.68794	-3.21888	-4.08044	-2.61867	
-11.7241	-1.93517	-3.66516	-3.4296	-2.69415	-1.93517	-3.66516	-3.4296	-2.69415	
-11.7241	-1.93517	-3.66516	-3.4296	-2.69415	-1.93517	-3.66516	-3.4296	-2.69415	
-11.7241	-1.93517	-3.66516	-3.4296	-2.69415	-1.93517	-3.66516	-3.4296	-2.69415	
-11.7241	-1.93517	-3.66516	-3.4296	-2.69415	-1.93517	-3.66516	-3.4296	-2.69415	
-12.5937	-1.68794	-3.54391	-4.81589	-2.54593	-1.68794	-3.54391	-4.81589	-2.54593	
-12.5367	-1.88322	-3.79424	-4.24053	-2.61867	-1.88322	-3.79424	-4.24053	-2.61867	
-12.0132	-1.59702	-3.32146	-4.81589	-2.27887	-1.59702	-3.32146	-4.81589	-2.27887	
-12.0132	-1.59702	-3.32146	-4.81589	-2.27887	-1.59702	-3.32146	-4.81589	-2.27887	
-12.0132	-1.59702	-3.32146	-4.81589	-2.27887	-1.59702	-3.32146	-4.81589	-2.27887	
-12.0132	-1.59702	-3.32146	-4.81589	-2.27887	-1.59702	-3.32146	-4.81589	-2.27887	
-12.9665	-1.735	-3.93223	-4.60517	-2.69415	-1.735	-3.93223	-4.60517	-2.69415	
-12.2954	-1.83258	-3.4296	-4.41455	-2.61867	-1.83258	-3.4296	-4.41455	-2.61867	
-12.456	-1.55306	-4.08044	-4.60517	-2.21733	-1.55306	-4.08044	-4.60517	-2.21733	
-11.7049	-1.93517	-3.79424	-3.93223	-2.0433	-1.93517	-3.79424	-3.93223	-2.0433	
-11.7049	-1.93517	-3.79424	-3.93223	-2.0433	-1.93517	-3.79424	-3.93223	-2.0433	
-12.2501	-1.735	-3.93223	-4.24053	-2.34237	-1.735	-3.93223	-4.24053	-2.34237	
-12.624	-2.09964	-4.24053	-3.66516	-2.61867	-2.09964	-4.24053	-3.66516	-2.61867	
-11.5296	-1.83258	-3.93223	-3.66516	-2.09964	-1.83258	-3.93223	-3.66516	-2.09964	
-11.5296	-1.83258	-3.93223	-3.66516	-2.09964	-1.83258	-3.93223	-3.66516	-2.09964	
-11.5296	-1.83258	-3.93223	-3.66516	-2.09964	-1.83258	-3.93223	-3.66516	-2.09964	
-12.1014	-1.735	-3.54391	-4.60517	-2.21733	-1.735	-3.54391	-4.60517	-2.21733	
-14.5972	-1.7832	-4.41455	-5.99146	-2.40795	-1.7832	-4.41455	-5.99146	-2.40795	
-12.163	-2.15762	-3.66516	-3.79424	-2.54593	-2.15762	-3.66516	-3.79424	-2.54593	
-12.163	-2.15762	-3.66516	-3.79424	-2.54593	-2.15762	-3.66516	-3.79424	-2.54593	
-13.8502	-1.88322	-4.24053	-5.31852	-2.40795	-1.88322	-4.24053	-5.31852	-2.40795	
-13.8502	-1.88322	-4.24053	-5.31852	-2.40795	-1.88322	-4.24053	-5.31852	-2.40795	
-12.4897	-1.4267	-3.79424	-5.05146	-2.21733	-1.4267	-3.79424	-5.05146	-2.21733	
-14.9973	-1.68794	-5.31852	-5.05146	-2.93935	-1.68794	-5.31852	-5.05146	-2.93935	
-13.2607	-1.68794	-4.41455	-4.81589	-2.34237	-1.68794	-4.41455	-4.81589	-2.34237	
-13.5775	-1.83258	-3.66516	-5.05146	-3.02826	-1.83258	-3.66516	-5.05146	-3.02826	
-12.4676	-1.4267	-4.41455	-4.08044	-2.54593	-1.4267	-4.41455	-4.08044	-2.54593	
-14.331	-1.55306	-4.60517	-5.31852	-2.85423	-1.55306	-4.60517	-5.31852	-2.85423	
-12.8111	-2.40795	-3.4296	-4.81589	-2.15762	-2.40795	-3.4296	-4.81589	-2.15762	
-12.8111	-2.40795	-3.4296	-4.81589	-2.15762	-2.40795	-3.4296	-4.81589	-2.15762	
-12.3884	-1.735	-3.79424	-4.24053	-2.61867	-1.735	-3.79424	-4.24053	-2.61867	
-12.0252	-1.51005	-3.93223	-4.24053	-2.34237	-1.51005	-3.93223	-4.24053	-2.34237	
-11.8796	-1.88322	-3.4296	-3.79424	-2.77259	-1.88322	-3.4296	-3.79424	-2.77259	
-11.8796	-1.88322	-3.4296	-3.79424	-2.77259	-1.88322	-3.4296	-3.79424	-2.77259	
-13.5613	-1.9885	-4.81589	-4.41455	-2.34237	-1.9885	-4.81589	-4.41455	-2.34237	
-13.7421	-1.93517	-4.08044	-5.31852	-2.40795	-1.93517	-4.08044	-5.31852	-2.40795	
-13.3093	-1.83258	-3.93223	-4.60517	-2.93935	-1.83258	-3.93223	-4.60517	-2.93935	
-13.5419	-2.40795	-3.93223	-4.08044	-3.1213	-2.40795	-3.93223	-4.08044	-3.1213	
-13.5419	-2.40795	-3.93223	-4.08044	-3.1213	-2.40795	-3.93223	-4.08044	-3.1213	
-13.5419	-2.40795	-3.93223	-4.08044	-3.1213	-2.40795	-3.93223	-4.08044	-3.1213	
-13.9774	-2.34237	-3.54391	-5.31852	-2.77259	-2.34237	-3.54391	-5.31852	-2.77259	
-14.6436	-1.34669	-4.24053	-5.62682	-3.4296	-1.34669	-4.24053	-5.62682	-3.4296	
-12.5519	-2.21733	-3.32146	-4.24053	-2.77259	-2.21733	-3.32146	-4.24053	-2.77259	
-13.2659	-1.59702	-4.08044	-4.81589	-2.77259	-1.59702	-4.08044	-4.81589	-2.77259	
-12.6995	-1.735	-4.08044	-4.60517	-2.27887	-1.735	-4.08044	-4.60517	-2.27887	
-15.3056	-1.68794	-5.05146	-5.62682	-2.93935	-1.68794	-5.05146	-5.62682	-2.93935	
-14.7339	-2.0433	-4.08044	-5.99146	-2.61867	-2.0433	-4.08044	-5.99146	-2.61867	
-14.2263	-1.88322	-5.05146	-4.81589	-2.47575	-1.88322	-5.05146	-4.81589	-2.47575	
-13.0862	-1.83258	-4.24053	-4.24053	-2.77259	-1.83258	-4.24053	-4.24053	-2.77259	
-11.9639	-1.7832	-3.32146	-4.24053	-2.61867	-1.7832	-3.32146	-4.24053	-2.61867	
-11.2377	-1.735	-3.4296	-3.66516	-2.40795	-1.735	-3.4296	-3.66516	-2.40795	
-12.6148	-2.09964	-3.1213	-5.05146	-2.34237	-2.09964	-3.1213	-5.05146	-2.34237	
-11.95	-1.93517	-3.32146	-3.66516	-3.02826	-1.93517	-3.32146	-3.66516	-3.02826	
-11.95	-1.93517	-3.32146	-3.66516	-3.02826	-1.93517	-3.32146	-3.66516	-3.02826	
-11.95	-1.93517	-3.32146	-3.66516	-3.02826	-1.93517	-3.32146	-3.66516	-3.02826	
-13.5077	-2.0433	-3.79424	-4.81589	-2.85423	-2.0433	-3.79424	-4.81589	-2.85423	
-12.2065	-2.0433	-2.93935	-4.60517	-2.61867	-2.0433	-2.93935	-4.60517	-2.61867	
-12.2065	-2.0433	-2.93935	-4.60517	-2.61867	-2.0433	-2.93935	-4.60517	-2.61867	
-12.2065	-2.0433	-2.93935	-4.60517	-2.61867	-2.0433	-2.93935	-4.60517	-2.61867	
-11.9246	-1.64196	-3.4296	-4.08044	-2.77259	-1.64196	-3.4296	-4.08044	-2.77259	
-12.0539	-1.83258	-3.66516	-4.08044	-2.47575	-1.83258	-3.66516	-4.08044	-2.47575	
-12.0539	-1.83258	-3.66516	-4.08044	-2.47575	-1.83258	-3.66516	-4.08044	-2.47575	
-12.0539	-1.83258	-3.66516	-4.08044	-2.47575	-1.83258	-3.66516	-4.08044	-2.47575	
-12.7531	-2.0433	-3.79424	-4.81589	-2.09964	-2.0433	-3.79424	-4.81589	-2.09964	
-12.487	-1.64196	-3.66516	-4.24053	-2.93935	-1.64196	-3.66516	-4.24053	-2.93935	
-12.7862	-1.88322	-4.08044	-3.79424	-3.02826	-1.88322	-4.08044	-3.79424	-3.02826	
-12.4342	-1.93517	-3.79424	-3.93223	-2.77259	-1.93517	-3.79424	-3.93223	-2.77259	
-12.4187	-1.9885	-3.32146	-4.08044	-3.02826	-1.9885	-3.32146	-4.08044	-3.02826	
-12.8996	-1.93517	-3.66516	-4.08044	-3.21888	-1.93517	-3.66516	-4.08044	-3.21888	
-14.5952	-1.64196	-4.81589	-4.81589	-3.32146	-1.64196	-4.81589	-4.81589	-3.32146	
-14.9389	-2.0433	-4.41455	-5.05146	-3.4296	-2.0433	-4.41455	-5.05146	-3.4296	
-13.7526	-1.4267	-4.08044	-4.81589	-3.4296	-1.4267	-4.08044	-4.81589	-3.4296	
-13.7526	-1.4267	-4.08044	-4.81589	-3.4296	-1.4267	-4.08044	-4.81589	-3.4296	
-12.8805	-2.09964	-3.79424	-3.32146	-3.66516	-2.09964	-3.79424	-3.32146	-3.66516	
-12.8805	-2.09964	-3.79424	-3.32146	-3.66516	-2.09964	-3.79424	-3.32146	-3.66516	
-14.6626	-2.34237	-4.24053	-5.05146	-3.02826	-2.34237	-4.24053	-5.05146	-3.02826	
-15.6085	-2.15762	-3.79424	-5.99146	-3.66516	-2.15762	-3.79424	-5.99146	-3.66516	
-15.7049	-2.0433	-4.60517	-5.62682	-3.4296	-2.0433	-4.60517	-5.62682	-3.4296	
-15.3542	-2.21733	-4.08044	-4.81589	-4.24053	-2.21733	-4.08044	-4.81589	-4.24053	
-14.0242	-1.59702	-4.08044	-5.31852	-3.02826	-1.59702	-4.08044	-5.31852	-3.02826	
-13.3887	-1.55306	-4.08044	-4.81589	-2.93935	-1.55306	-4.08044	-4.81589	-2.93935	
-13.9131	-1.9885	-4.41455	-4.08044	-3.4296	-1.9885	-4.41455	-4.08044	-3.4296	
-15.0801	-1.7832	-5.05146	-4.81589	-3.4296	-1.7832	-5.05146	-4.81589	-3.4296	
-13.468	-1.64196	-4.08044	-5.05146	-2.69415	-1.64196	-4.08044	-5.05146	-2.69415	
-15.3035	-2.21733	-4.24053	-5.62682	-3.21888	-2.21733	-4.24053	-5.62682	-3.21888	
-14.0762	-2.09964	-4.41455	-4.24053	-3.32146	-2.09964	-4.41455	-4.24053	-3.32146	
-15.3149	-1.59702	-5.99146	-4.60517	-3.1213	-1.59702	-5.99146	-4.60517	-3.1213	
-14.2222	-2.15762	-4.24053	-4.60517	-3.21888	-2.15762	-4.24053	-4.60517	-3.21888	
-14.1834	-1.83258	-4.60517	-5.05146	-2.69415	-1.83258	-4.60517	-5.05146	-2.69415	
-12.8125	-1.68794	-3.79424	-5.05146	-2.27887	-1.68794	-3.79424	-5.05146	-2.27887	
-12.8125	-1.68794	-3.79424	-5.05146	-2.27887	-1.68794	-3.79424	-5.05146	-2.27887	
-12.9462	-2.0433	-3.79424	-4.41455	-2.69415	-2.0433	-3.79424	-4.41455	-2.69415	
-12.9462	-2.0433	-3.79424	-4.41455	-2.69415	-2.0433	-3.79424	-4.41455	-2.69415	
-12.9462	-2.0433	-3.79424	-4.41455	-2.69415	-2.0433	-3.79424	-4.41455	-2.69415	
-12.9462	-2.0433	-3.79424	-4.41455	-2.69415	-2.0433	-3.79424	-4.41455	-2.69415	
-14.3864	-2.47575	-4.24053	-5.05146	-2.61867	-2.47575	-4.24053	-5.05146	-2.61867	
-18.0436	-2.09964	-7.01312	-5.99146	-2.93935	-2.09964	-7.01312	-5.99146	-2.93935	
-15.9572	-2.15762	-5.05146	-5.62682	-3.1213	-2.15762	-5.05146	-5.62682	-3.1213	
-16.3051	-1.83258	-5.05146	-5.62682	-3.79424	-1.83258	-5.05146	-5.62682	-3.79424	
-16.4583	-2.69415	-5.62682	-4.81589	-3.32146	-2.69415	-5.62682	-4.81589	-3.32146	
-15.4521	-1.68794	-4.81589	-5.62682	-3.32146	-1.68794	-4.81589	-5.62682	-3.32146	
-15.4979	-1.4267	-4.60517	-5.05146	-4.41455	-1.4267	-4.60517	-5.05146	-4.41455	
-15.6474	-1.88322	-4.81589	-5.62682	-3.32146	-1.88322	-4.81589	-5.62682	-3.32146	
-16.0135	-2.09964	-6.43775	-3.93223	-3.54391	-2.09964	-6.43775	-3.93223	-3.54391	
-15.0319	-2.0433	-4.24053	-5.31852	-3.4296	-2.0433	-4.24053	-5.31852	-3.4296	
-15.0319	-2.0433	-4.24053	-5.31852	-3.4296	-2.0433	-4.24053	-5.31852	-3.4296	
-15.0928	-1.83258	-5.05146	-4.41455	-3.79424	-1.83258	-5.05146	-4.41455	-3.79424	
-14.4834	-2.09964	-4.41455	-5.62682	-2.34237	-2.09964	-4.41455	-5.62682	-2.34237	
-16.6228	-1.88322	-5.31852	-5.62682	-3.79424	-1.88322	-5.31852	-5.62682	-3.79424	
-17.0545	-2.40795	-5.62682	-4.41455	-4.60517	-2.40795	-5.62682	-4.41455	-4.60517	
-16.6171	-1.64196	-5.31852	-5.99146	-3.66516	-1.64196	-5.31852	-5.99146	-3.66516	
-16.1419	-2.34237	-5.31852	-5.05146	-3.4296	-2.34237	-5.31852	-5.05146	-3.4296	
-16.1419	-2.34237	-5.31852	-5.05146	-3.4296	-2.34237	-5.31852	-5.05146	-3.4296	
-14.7477	-2.34237	-4.41455	-5.05146	-2.93935	-2.34237	-4.41455	-5.05146	-2.93935	
-17.539	-1.9885	-4.60517	-7.01312	-3.93223	-1.9885	-4.60517	-7.01312	-3.93223	
-21.8481	-2.54593	-5.99146	-9.23024	-4.08044	-2.54593	-5.99146	-9.23024	-4.08044	
-14.954	-2.09964	-5.31852	-4.41455	-3.1213	-2.09964	-5.31852	-4.41455	-3.1213	
-14.954	-2.09964	-5.31852	-4.41455	-3.1213	-2.09964	-5.31852	-4.41455	-3.1213	
-19.3008	-2.54593	-7.82405	-5.99146	-2.93935	-2.54593	-7.82405	-5.99146	-2.93935	
-20.5044	-1.735	-9.21034	-5.62682	-3.93223	-1.735	-9.21034	-5.62682	-3.93223	
-20.0266	-2.27887	-7.82405	-5.99146	-3.93223	-2.27887	-7.82405	-5.99146	-3.93223	
-17.4647	-2.27887	-6.43775	-5.31852	-3.4296	-2.27887	-6.43775	-5.31852	-3.4296	
-17.4647	-2.27887	-6.43775	-5.31852	-3.4296	-2.27887	-6.43775	-5.31852	-3.4296	
-17.4647	-2.27887	-6.43775	-5.31852	-3.4296	-2.27887	-6.43775	-5.31852	-3.4296	
-17.4647	-2.27887	-6.43775	-5.31852	-3.4296	-2.27887	-6.43775	-5.31852	-3.4296	
-17.4647	-2.27887	-6.43775	-5.31852	-3.4296	-2.27887	-6.43775	-5.31852	-3.4296	
-17.4647	-2.27887	-6.43775	-5.31852	-3.4296	-2.27887	-6.43775	-5.31852	-3.4296	
-17.4647	-2.27887	-6.43775	-5.31852	-3.4296	-2.27887	-6.43775	-5.31852	-3.4296	
-17.4647	-2.27887	-6.43775	-5.31852	-3.4296	-2.27887	-6.43775	-5.31852	-3.4296	
-15.7391	-1.735	-5.99146	-5.31852	-2.69415	-1.735	-5.99146	-5.31852	-2.69415	
-13.427	-1.55306	-4.41455	-5.05146	-2.40795	-1.55306	-4.41455	-5.05146	-2.40795	
-13.427	-1.55306	-4.41455	-5.05146	-2.40795	-1.55306	-4.41455	-5.05146	-2.40795	
-16.5298	-2.21733	-5.62682	-5.99146	-2.69415	-2.21733	-5.62682	-5.99146	-2.69415	
-16.6184	-2.0433	-5.62682	-5.62682	-3.32146	-2.0433	-5.62682	-5.62682	-3.32146	
-15.9353	-2.21733	-5.62682	-5.31852	-2.77259	-2.21733	-5.62682	-5.31852	-2.77259	
-12.183	-1.38629	-4.24053	-4.08044	-2.47575	-1.38629	-4.24053	-4.08044	-2.47575	
-12.183	-1.38629	-4.24053	-4.08044	-2.47575	-1.38629	-4.24053	-4.08044	-2.47575	
-12.183	-1.38629	-4.24053	-4.08044	-2.47575	-1.38629	-4.24053	-4.08044	-2.47575	
