Total	ZnA[Total]	thetaWatt[Total]	ThetaTaj[Total]	Rm[Total]	ZnA[0]	thetaWatt[0]	ThetaTaj[0]	Rm[0]	
-23.5228	-0.861566	-9.21034	-7.82405	-5.62682	-0.861566	-9.21034	-7.82405	-5.62682
-22.4905	-1.64196	-9.23024	-7.01312	-4.60517	-1.64196	-9.23024	-7.01312	-4.60517
-27.497	-1.23237	-9.23024	-9.21034	-7.82405	-1.23237	-9.23024	-9.21034	-7.82405
-25.7217	-1.26976	-9.23024	-9.23024	-5.99146	-1.26976	-9.23024	-9.23024	-5.99146
-26.7235	-1.26976	-9.23024	-9.21034	-7.01312	-1.26976	-9.23024	-9.21034	-7.01312
-25.9199	-1.02165	-9.23024	-9.23024	-6.43775	-1.02165	-9.23024	-9.23024	-6.43775
-28.7951	-1.12424	-9.23024	-9.23024	-9.21034	-1.12424	-9.23024	-9.23024	-9.21034
-28.8864	-1.19567	-9.23024	-9.23024	-9.23024	-1.19567	-9.23024	-9.23024	-9.23024
-26.5289	-1.05527	-9.23024	-9.23024	-7.01312	-1.05527	-9.23024	-9.23024	-7.01312
-26.7434	-1.26976	-9.23024	-9.23024	-7.01312	-1.26976	-9.23024	-9.23024	-7.01312
-25.9535	-1.05527	-9.23024	-9.23024	-6.43775	-1.05527	-9.23024	-9.23024	-6.43775
-29.1189	-1.46794	-9.23024	-9.21034	-9.21034	-1.46794	-9.23024	-9.21034	-9.21034
-26.8004	-1.34669	-9.23024	-9.21034	-7.01312	-1.34669	-9.23024	-9.21034	-7.01312
-27.3541	-1.08945	-9.23024	-9.21034	-7.82405	-1.08945	-9.23024	-9.21034	-7.82405
-27.6909	-2.21733	-9.23024	-7.01312	-9.23024	-2.21733	-9.23024	-7.01312	-9.23024
-28.5236	-2.27887	-9.21034	-9.21034	-7.82405	-2.27887	-9.21034	-9.21034	-7.82405
-21.4856	-2.0433	-7.01312	-6.43775	-5.99146	-2.0433	-7.01312	-6.43775	-5.99146
-24.1361	-1.7832	-9.21034	-9.21034	-3.93223	-1.7832	-9.21034	-9.21034	-3.93223
-20.6871	-2.09964	-7.82405	-7.82405	-2.93935	-2.09964	-7.82405	-7.82405	-2.93935
-23.4325	-2.15762	-9.21034	-9.21034	-2.85423	-2.15762	-9.21034	-9.21034	-2.85423
-20.4595	-1.7832	-9.21034	-6.43775	-3.02826	-1.7832	-9.21034	-6.43775	-3.02826
-20.6725	-1.88322	-9.23024	-7.01312	-2.54593	-1.88322	-9.23024	-7.01312	-2.54593
-22.1365	-1.88322	-9.21034	-7.82405	-3.21888	-1.88322	-9.21034	-7.82405	-3.21888
-19.9354	-1.9885	-9.23024	-6.43775	-2.27887	-1.9885	-9.23024	-6.43775	-2.27887
-20.2658	-1.26976	-9.21034	-7.01312	-2.77259	-1.26976	-9.21034	-7.01312	-2.77259
-20.9808	-1.30785	-9.23024	-7.82405	-2.61867	-1.30785	-9.23024	-7.82405	-2.61867
-22.1513	-2.15762	-9.23024	-7.82405	-2.93935	-2.15762	-9.23024	-7.82405	-2.93935
-22.89	-1.51005	-9.23024	-9.21034	-2.93935	-1.51005	-9.23024	-9.21034	-2.93935
-19.7179	-1.64196	-9.23024	-6.43775	-2.40795	-1.64196	-9.23024	-6.43775	-2.40795
-23.164	-1.15964	-9.23024	-9.23024	-3.54391	-1.15964	-9.23024	-9.23024	-3.54391
-19.4423	-1.83258	-7.01312	-7.82405	-2.77259	-1.83258	-7.01312	-7.82405	-2.77259
-23.9383	-1.83258	-9.23024	-9.21034	-3.66516	-1.83258	-9.23024	-9.21034	-3.66516
-23.4746	-1.51005	-9.21034	-9.21034	-3.54391	-1.51005	-9.21034	-9.21034	-3.54391
-21.5391	-1.05527	-9.23024	-7.82405	-3.4296	-1.05527	-9.23024	-7.82405	-3.4296
-22.1675	-1.46794	-9.21034	-7.82405	-3.66516	-1.46794	-9.21034	-7.82405	-3.66516
-23.3381	-1.46794	-9.23024	-9.21034	-3.4296	-1.46794	-9.23024	-9.21034	-3.4296
-23.6158	-1.51005	-9.21034	-9.23024	-3.66516	-1.51005	-9.21034	-9.23024	-3.66516
-22.1564	-1.83258	-9.23024	-7.01312	-4.08044	-1.83258	-9.23024	-7.01312	-4.08044
-23.6652	-1.12424	-9.23024	-9.23024	-4.08044	-1.12424	-9.23024	-9.23024	-4.08044
-24.8785	-1.64196	-9.21034	-9.21034	-4.81589	-1.64196	-9.21034	-9.21034	-4.81589
-24.298	-1.02165	-9.23024	-9.23024	-4.81589	-1.02165	-9.23024	-9.23024	-4.81589
-24.4161	-1.735	-9.23024	-7.82405	-5.62682	-1.735	-9.23024	-7.82405	-5.62682
-24.5262	-1.26976	-9.23024	-9.21034	-4.81589	-1.26976	-9.23024	-9.21034	-4.81589
-23.5685	-1.19567	-9.23024	-9.21034	-3.93223	-1.19567	-9.23024	-9.21034	-3.93223
-29.161	-1.51005	-9.23024	-9.21034	-9.21034	-1.51005	-9.23024	-9.21034	-9.21034
-25.7986	-1.34669	-9.23024	-9.23024	-5.99146	-1.34669	-9.23024	-9.23024	-5.99146
-25.4941	-1.4267	-9.21034	-9.23024	-5.62682	-1.4267	-9.21034	-9.23024	-5.62682
-23.9794	-1.12424	-9.23024	-9.21034	-4.41455	-1.12424	-9.23024	-9.21034	-4.41455
-26.8203	-1.34669	-9.23024	-9.23024	-7.01312	-1.34669	-9.23024	-9.23024	-7.01312
-23.1399	-1.26976	-9.23024	-7.82405	-4.81589	-1.26976	-9.23024	-7.82405	-4.81589
-26.0939	-1.19567	-9.23024	-9.23024	-6.43775	-1.19567	-9.23024	-9.23024	-6.43775
-25.8587	-1.4267	-9.21034	-9.23024	-5.99146	-1.4267	-9.21034	-9.23024	-5.99146
-26.5289	-1.05527	-9.23024	-9.23024	-7.01312	-1.05527	-9.23024	-9.23024	-7.01312
-27.4442	-1.15964	-9.23024	-9.23024	-7.82405	-1.15964	-9.23024	-9.23024	-7.82405
-26.4753	-1.59702	-9.21034	-9.23024	-6.43775	-1.59702	-9.21034	-9.23024	-6.43775
-28.9605	-1.26976	-9.23024	-9.23024	-9.23024	-1.26976	-9.23024	-9.23024	-9.23024
-27.7946	-1.51005	-9.23024	-9.23024	-7.82405	-1.51005	-9.23024	-9.23024	-7.82405
-24.7808	-1.02165	-9.23024	-9.21034	-5.31852	-1.02165	-9.23024	-9.21034	-5.31852
-27.5924	-1.30785	-9.23024	-9.23024	-7.82405	-1.30785	-9.23024	-9.23024	-7.82405
-27.4802	-1.19567	-9.23024	-9.23024	-7.82405	-1.19567	-9.23024	-9.23024	-7.82405
-28.7261	-1.05527	-9.23024	-9.23024	-9.21034	-1.05527	-9.23024	-9.23024	-9.21034
-28.575	-0.924071	-9.23024	-9.21034	-9.21034	-0.924071	-9.23024	-9.21034	-9.21034
-29.1411	-1.51005	-9.21034	-9.21034	-9.21034	-1.51005	-9.21034	-9.21034	-9.21034
-28.8106	-1.15964	-9.23024	-9.21034	-9.21034	-1.15964	-9.23024	-9.21034	-9.21034
-29.7705	-2.09964	-9.23024	-9.21034	-9.23024	-2.09964	-9.23024	-9.21034	-9.23024
-25.4606	-1.9885	-9.21034	-7.82405	-6.43775	-1.9885	-9.21034	-7.82405	-6.43775
-25.2691	-1.51005	-9.23024	-9.21034	-5.31852	-1.51005	-9.23024	-9.21034	-5.31852
-24.4562	-1.93517	-9.21034	-9.23024	-4.08044	-1.93517	-9.21034	-9.23024	-4.08044
-20.9397	-1.68794	-9.21034	-7.01312	-3.02826	-1.68794	-9.21034	-7.01312	-3.02826
-22.017	-1.55306	-9.21034	-7.82405	-3.4296	-1.55306	-9.21034	-7.82405	-3.4296
-20.3784	-2.21733	-9.23024	-5.99146	-2.93935	-2.21733	-9.23024	-5.99146	-2.93935
-22.3728	-2.54593	-9.23024	-7.82405	-2.77259	-2.54593	-9.23024	-7.82405	-2.77259
-20.822	-1.68794	-9.21034	-7.82405	-2.09964	-1.68794	-9.21034	-7.82405	-2.09964
-22.1296	-1.34669	-9.23024	-9.21034	-2.34237	-1.34669	-9.23024	-9.21034	-2.34237
-20.9659	-1.7832	-9.23024	-7.01312	-2.93935	-1.7832	-9.23024	-7.01312	-2.93935
-22.7697	-1.7832	-9.23024	-9.21034	-2.54593	-1.7832	-9.23024	-9.21034	-2.54593
-22.6123	-1.55306	-9.23024	-9.21034	-2.61867	-1.55306	-9.23024	-9.21034	-2.61867
-20.7599	-1.4267	-9.23024	-7.82405	-2.27887	-1.4267	-9.23024	-7.82405	-2.27887
-21.0548	-1.7832	-9.23024	-7.01312	-3.02826	-1.7832	-9.23024	-7.01312	-3.02826
-21.6236	-1.735	-7.82405	-9.21034	-2.85423	-1.735	-7.82405	-9.21034	-2.85423
-22.061	-1.02165	-9.21034	-9.21034	-2.61867	-1.02165	-9.21034	-9.21034	-2.61867
-21.4292	-1.34669	-9.23024	-7.82405	-3.02826	-1.34669	-9.23024	-7.82405	-3.02826
-21.4688	-1.64196	-9.23024	-7.82405	-2.77259	-1.64196	-9.23024	-7.82405	-2.77259
-23.5651	-1.7832	-9.23024	-9.23024	-3.32146	-1.7832	-9.23024	-9.23024	-3.32146
-25.109	-1.59702	-9.23024	-9.23024	-5.05146	-1.59702	-9.23024	-9.23024	-5.05146
-23.4871	-1.23237	-9.23024	-9.23024	-3.79424	-1.23237	-9.23024	-9.23024	-3.79424
-23.6251	-2.0433	-9.23024	-9.23024	-3.1213	-2.0433	-9.23024	-9.23024	-3.1213
-24.5558	-1.51005	-9.23024	-9.21034	-4.60517	-1.51005	-9.23024	-9.21034	-4.60517
-25.7142	-1.93517	-9.23024	-9.23024	-5.31852	-1.93517	-9.23024	-9.23024	-5.31852
-24.6832	-1.4267	-9.23024	-9.21034	-4.81589	-1.4267	-9.23024	-9.21034	-4.81589
-24.0879	-1.735	-9.21034	-9.21034	-3.93223	-1.735	-9.21034	-9.21034	-3.93223
-24.3354	-1.26976	-9.23024	-9.23024	-4.60517	-1.26976	-9.23024	-9.23024	-4.60517
-24.5005	-0.988593	-9.23024	-9.23024	-5.05146	-0.988593	-9.23024	-9.23024	-5.05146
-25.6404	-1.55306	-9.23024	-9.23024	-5.62682	-1.55306	-9.23024	-9.23024	-5.62682
-26.2646	-1.38629	-9.23024	-9.21034	-6.43775	-1.38629	-9.23024	-9.21034	-6.43775
-23.3802	-1.51005	-9.23024	-7.82405	-4.81589	-1.51005	-9.23024	-7.82405	-4.81589
-24.4123	-1.34669	-9.23024	-9.23024	-4.60517	-1.34669	-9.23024	-9.23024	-4.60517
-25.4141	-1.34669	-9.23024	-9.21034	-5.62682	-1.34669	-9.23024	-9.21034	-5.62682
-25.4736	-1.38629	-9.23024	-9.23024	-5.62682	-1.38629	-9.23024	-9.23024	-5.62682
-24.4519	-1.38629	-9.23024	-9.23024	-4.60517	-1.38629	-9.23024	-9.23024	-4.60517
-25.5353	-1.46794	-9.23024	-9.21034	-5.62682	-1.46794	-9.23024	-9.21034	-5.62682
-24.6428	-1.59702	-9.23024	-7.82405	-5.99146	-1.59702	-9.23024	-7.82405	-5.99146
-26.9003	-1.4267	-9.23024	-9.23024	-7.01312	-1.4267	-9.23024	-9.23024	-7.01312
-25.7217	-1.26976	-9.23024	-9.23024	-5.99146	-1.26976	-9.23024	-9.23024	-5.99146
-26.038	-1.15964	-9.23024	-9.21034	-6.43775	-1.15964	-9.23024	-9.21034	-6.43775
-25.5072	-1.05527	-9.23024	-9.23024	-5.99146	-1.05527	-9.23024	-9.23024	-5.99146
-28.7404	-1.08945	-9.23024	-9.21034	-9.21034	-1.08945	-9.23024	-9.21034	-9.21034
-28.9406	-1.26976	-9.23024	-9.23024	-9.21034	-1.26976	-9.23024	-9.23024	-9.21034
-27.4802	-1.19567	-9.23024	-9.23024	-7.82405	-1.19567	-9.23024	-9.23024	-7.82405
-26.9216	-1.46794	-9.23024	-9.21034	-7.01312	-1.46794	-9.23024	-9.21034	-7.01312
-29.077	-1.38629	-9.23024	-9.23024	-9.23024	-1.38629	-9.23024	-9.23024	-9.23024
-28.7404	-1.08945	-9.23024	-9.21034	-9.21034	-1.08945	-9.23024	-9.21034	-9.21034
-28.8665	-1.19567	-9.23024	-9.23024	-9.21034	-1.19567	-9.23024	-9.23024	-9.21034
-28.746	-1.05527	-9.23024	-9.23024	-9.23024	-1.05527	-9.23024	-9.23024	-9.23024
-28.7603	-2.47575	-9.23024	-7.82405	-9.23024	-2.47575	-9.23024	-7.82405	-9.23024
-26.9979	-2.09964	-9.23024	-9.23024	-6.43775	-2.09964	-9.23024	-9.23024	-6.43775
-24.7808	-2.09964	-9.23024	-6.43775	-7.01312	-2.09964	-9.23024	-6.43775	-7.01312
-24.7704	-1.93517	-9.21034	-9.21034	-4.41455	-1.93517	-9.21034	-9.21034	-4.41455
-24.0089	-1.88322	-9.23024	-9.23024	-3.66516	-1.88322	-9.23024	-9.23024	-3.66516
-22.8248	-1.51005	-9.23024	-9.23024	-2.85423	-1.51005	-9.23024	-9.23024	-2.85423
-23.2969	-1.735	-9.23024	-9.21034	-3.1213	-1.735	-9.23024	-9.21034	-3.1213
-20.7624	-2.0433	-9.23024	-7.01312	-2.47575	-2.0433	-9.23024	-7.01312	-2.47575
-22.3875	-1.68794	-9.21034	-9.21034	-2.27887	-1.68794	-9.21034	-9.21034	-2.27887
-22.0933	-1.55306	-9.23024	-9.21034	-2.09964	-1.55306	-9.23024	-9.21034	-2.09964
-22.7966	-1.64196	-9.23024	-9.23024	-2.69415	-1.64196	-9.23024	-9.23024	-2.69415
-22.3813	-1.64196	-9.23024	-9.23024	-2.27887	-1.64196	-9.23024	-9.23024	-2.27887
-22.6118	-1.7832	-9.21034	-9.21034	-2.40795	-1.7832	-9.21034	-9.21034	-2.40795
-21.9883	-1.83258	-9.21034	-7.82405	-3.1213	-1.83258	-9.21034	-7.82405	-3.1213
-23.4871	-1.59702	-9.23024	-9.23024	-3.4296	-1.59702	-9.23024	-9.23024	-3.4296
-22.8719	-1.59702	-9.21034	-9.21034	-2.85423	-1.59702	-9.21034	-9.21034	-2.85423
-21.431	-1.05527	-9.23024	-7.82405	-3.32146	-1.05527	-9.23024	-7.82405	-3.32146
-23.1483	-1.38629	-9.23024	-9.21034	-3.32146	-1.38629	-9.23024	-9.21034	-3.32146
-21.581	-1.30785	-9.23024	-7.82405	-3.21888	-1.30785	-9.23024	-7.82405	-3.21888
-22.9368	-1.64196	-9.23024	-9.21034	-2.85423	-1.64196	-9.23024	-9.21034	-2.85423
-23.9676	-1.4267	-9.23024	-9.23024	-4.08044	-1.4267	-9.23024	-9.23024	-4.08044
-23.1399	-1.26976	-9.23024	-9.21034	-3.4296	-1.26976	-9.23024	-9.21034	-3.4296
-23.8829	-1.51005	-9.23024	-9.21034	-3.93223	-1.51005	-9.23024	-9.21034	-3.93223
-23.5245	-1.26976	-9.23024	-9.23024	-3.79424	-1.26976	-9.23024	-9.23024	-3.79424
-25.0289	-1.26976	-9.23024	-9.21034	-5.31852	-1.26976	-9.23024	-9.21034	-5.31852
-24.4924	-1.4267	-9.23024	-9.23024	-4.60517	-1.4267	-9.23024	-9.23024	-4.60517
-24.2541	-1.55306	-9.23024	-9.23024	-4.24053	-1.55306	-9.23024	-9.23024	-4.24053
-24.0278	-1.34669	-9.23024	-7.82405	-5.62682	-1.34669	-9.23024	-7.82405	-5.62682
-22.4905	-1.19567	-9.23024	-7.82405	-4.24053	-1.19567	-9.23024	-7.82405	-4.24053
-26.7815	-1.30785	-9.23024	-9.23024	-7.01312	-1.30785	-9.23024	-9.23024	-7.01312
-25.4736	-1.38629	-9.23024	-9.23024	-5.62682	-1.38629	-9.23024	-9.23024	-5.62682
-25.2057	-1.4267	-9.23024	-9.23024	-5.31852	-1.4267	-9.23024	-9.23024	-5.31852
-25.3197	-1.23237	-9.23024	-9.23024	-5.62682	-1.23237	-9.23024	-9.23024	-5.62682
-26.6332	-1.15964	-9.23024	-9.23024	-7.01312	-1.15964	-9.23024	-9.23024	-7.01312
-25.7787	-1.34669	-9.23024	-9.21034	-5.99146	-1.34669	-9.23024	-9.21034	-5.99146
-26.1306	-1.23237	-9.23024	-9.23024	-6.43775	-1.23237	-9.23024	-9.23024	-6.43775
-24.7351	-0.956072	-9.23024	-9.23024	-5.31852	-0.956072	-9.23024	-9.23024	-5.31852
-26.7434	-1.26976	-9.23024	-9.23024	-7.01312	-1.26976	-9.23024	-9.23024	-7.01312
-27.7112	-1.4267	-9.23024	-9.23024	-7.82405	-1.4267	-9.23024	-9.23024	-7.82405
-24.9915	-1.23237	-9.23024	-9.21034	-5.31852	-1.23237	-9.23024	-9.21034	-5.31852
-28.8466	-1.19567	-9.23024	-9.21034	-9.21034	-1.19567	-9.23024	-9.21034	-9.21034
-25.7018	-1.26976	-9.23024	-9.21034	-5.99146	-1.26976	-9.23024	-9.21034	-5.99146
-26.7235	-1.26976	-9.23024	-9.21034	-7.01312	-1.26976	-9.23024	-9.21034	-7.01312
-28.6925	-1.02165	-9.23024	-9.23024	-9.21034	-1.02165	-9.23024	-9.23024	-9.21034
-28.7951	-1.12424	-9.23024	-9.23024	-9.21034	-1.12424	-9.23024	-9.23024	-9.21034
-27.3199	-1.05527	-9.23024	-9.21034	-7.82405	-1.05527	-9.23024	-9.21034	-7.82405
-29.0374	-1.34669	-9.23024	-9.23024	-9.23024	-1.34669	-9.23024	-9.23024	-9.23024
-27.5169	-1.23237	-9.23024	-9.23024	-7.82405	-1.23237	-9.23024	-9.23024	-7.82405
-26.6861	-1.23237	-9.23024	-9.21034	-7.01312	-1.23237	-9.23024	-9.21034	-7.01312
-28.6395	-0.988593	-9.23024	-9.21034	-9.21034	-0.988593	-9.23024	-9.21034	-9.21034
-29.5861	-1.93517	-9.21034	-9.23024	-9.21034	-1.93517	-9.21034	-9.23024	-9.21034
-26.6133	-2.54593	-9.21034	-9.23024	-5.62682	-2.54593	-9.21034	-9.23024	-5.62682
-25.7476	-1.9885	-9.21034	-9.23024	-5.31852	-1.9885	-9.21034	-9.23024	-5.31852
-23.178	-2.0433	-9.23024	-7.82405	-4.08044	-2.0433	-9.23024	-7.82405	-4.08044
-21.4598	-2.15762	-9.23024	-5.99146	-4.08044	-2.15762	-9.23024	-5.99146	-4.08044
-22.7837	-1.93517	-9.23024	-7.82405	-3.79424	-1.93517	-9.23024	-7.82405	-3.79424
-21.7917	-1.88322	-9.23024	-7.82405	-2.85423	-1.88322	-9.23024	-7.82405	-2.85423
-23.3451	-1.7832	-9.23024	-9.21034	-3.1213	-1.7832	-9.23024	-9.21034	-3.1213
-21.9319	-2.0433	-9.21034	-7.82405	-2.85423	-2.0433	-9.21034	-7.82405	-2.85423
-20.42	-1.83258	-7.82405	-7.82405	-2.93935	-1.83258	-7.82405	-7.82405	-2.93935
-21.4838	-1.51005	-9.21034	-7.82405	-2.93935	-1.51005	-9.21034	-7.82405	-2.93935
-21.2816	-1.55306	-7.82405	-9.21034	-2.69415	-1.55306	-7.82405	-9.21034	-2.69415
-22.6484	-1.64196	-9.23024	-9.23024	-2.54593	-1.64196	-9.23024	-9.23024	-2.54593
-22.8301	-1.59702	-9.23024	-9.23024	-2.77259	-1.59702	-9.23024	-9.23024	-2.77259
-23.0458	-1.38629	-9.23024	-9.21034	-3.21888	-1.38629	-9.23024	-9.21034	-3.21888
-21.7212	-1.46794	-9.21034	-7.82405	-3.21888	-1.46794	-9.21034	-7.82405	-3.21888
-23.6679	-1.9885	-9.23024	-9.23024	-3.21888	-1.9885	-9.23024	-9.23024	-3.21888
-23.3474	-1.68794	-9.21034	-9.23024	-3.21888	-1.68794	-9.21034	-9.23024	-3.21888
-22.9368	-1.46794	-9.23024	-9.21034	-3.02826	-1.46794	-9.23024	-9.21034	-3.02826
-24.1829	-1.30785	-9.23024	-9.23024	-4.41455	-1.30785	-9.23024	-9.23024	-4.41455
-24.432	-1.38629	-9.23024	-9.21034	-4.60517	-1.38629	-9.23024	-9.21034	-4.60517
-22.0661	-1.46794	-9.23024	-7.82405	-3.54391	-1.46794	-9.23024	-7.82405	-3.54391
-24.5842	-1.30785	-9.23024	-9.23024	-4.81589	-1.30785	-9.23024	-9.23024	-4.81589
-24.1074	-1.23237	-9.23024	-9.23024	-4.41455	-1.23237	-9.23024	-9.23024	-4.41455
-22.6645	-1.19567	-9.23024	-7.82405	-4.41455	-1.19567	-9.23024	-7.82405	-4.41455
-24.8833	-1.12424	-9.23024	-9.21034	-5.31852	-1.12424	-9.23024	-9.21034	-5.31852
-25.0869	-1.30785	-9.23024	-9.23024	-5.31852	-1.30785	-9.23024	-9.23024	-5.31852
-24.2342	-1.55306	-9.23024	-9.21034	-4.24053	-1.55306	-9.23024	-9.21034	-4.24053
-24.0707	-1.19567	-9.23024	-9.23024	-4.41455	-1.19567	-9.23024	-9.23024	-4.41455
-25.3952	-1.30785	-9.23024	-9.23024	-5.62682	-1.30785	-9.23024	-9.23024	-5.62682
-25.962	-1.51005	-9.23024	-9.23024	-5.99146	-1.51005	-9.23024	-9.23024	-5.99146
-25.5552	-1.46794	-9.23024	-9.23024	-5.62682	-1.46794	-9.23024	-9.23024	-5.62682
-22.9789	-1.51005	-9.23024	-7.82405	-4.41455	-1.51005	-9.23024	-7.82405	-4.41455
-25.1768	-1.08945	-9.23024	-9.23024	-5.62682	-1.08945	-9.23024	-9.23024	-5.62682
-25.962	-1.51005	-9.23024	-9.23024	-5.99146	-1.51005	-9.23024	-9.23024	-5.99146
-26.4952	-1.59702	-9.23024	-9.23024	-6.43775	-1.59702	-9.23024	-9.23024	-6.43775
-26.3463	-0.892574	-9.21034	-9.23024	-7.01312	-0.892574	-9.21034	-9.23024	-7.01312
-26.2449	-1.34669	-9.23024	-9.23024	-6.43775	-1.34669	-9.23024	-9.23024	-6.43775
-28.9986	-1.30785	-9.23024	-9.23024	-9.23024	-1.30785	-9.23024	-9.23024	-9.23024
-28.7404	-1.08945	-9.23024	-9.21034	-9.21034	-1.08945	-9.23024	-9.21034	-9.21034
-26.2061	-1.30785	-9.23024	-9.23024	-6.43775	-1.30785	-9.23024	-9.23024	-6.43775
-27.5169	-1.23237	-9.23024	-9.23024	-7.82405	-1.23237	-9.23024	-9.23024	-7.82405
-26.4622	-0.988593	-9.23024	-9.23024	-7.01312	-0.988593	-9.23024	-9.23024	-7.01312
-27.5169	-1.23237	-9.23024	-9.23024	-7.82405	-1.23237	-9.23024	-9.23024	-7.82405
-27.497	-1.23237	-9.23024	-9.21034	-7.82405	-1.23237	-9.23024	-9.21034	-7.82405
-28.9605	-1.26976	-9.23024	-9.23024	-9.23024	-1.26976	-9.23024	-9.23024	-9.23024
-27.4442	-1.15964	-9.23024	-9.23024	-7.82405	-1.15964	-9.23024	-9.23024	-7.82405
-27.4802	-1.19567	-9.23024	-9.23024	-7.82405	-1.19567	-9.23024	-9.23024	-7.82405
-26.5631	-1.08945	-9.23024	-9.23024	-7.01312	-1.08945	-9.23024	-9.23024	-7.01312
-28.6793	-0.988593	-9.23024	-9.23024	-9.23024	-0.988593	-9.23024	-9.23024	-9.23024
-30.2696	-2.61867	-9.21034	-9.21034	-9.23024	-2.61867	-9.21034	-9.21034	-9.23024
-25.4738	-2.21733	-9.23024	-7.01312	-7.01312	-2.21733	-9.23024	-7.01312	-7.01312
-26.5897	-2.15762	-9.23024	-9.21034	-5.99146	-2.15762	-9.23024	-9.21034	-5.99146
-24.163	-1.64196	-9.23024	-9.21034	-4.08044	-1.64196	-9.23024	-9.21034	-4.08044
-22.0177	-1.93517	-9.23024	-7.82405	-3.02826	-1.93517	-9.23024	-7.82405	-3.02826
-23.0163	-1.7832	-9.23024	-9.23024	-2.77259	-1.7832	-9.23024	-9.23024	-2.77259
-22.9529	-1.55306	-9.23024	-9.23024	-2.93935	-1.55306	-9.23024	-9.23024	-2.93935
-22.9769	-1.59702	-9.23024	-9.21034	-2.93935	-1.59702	-9.23024	-9.21034	-2.93935
-22.7516	-1.59702	-9.23024	-9.23024	-2.69415	-1.59702	-9.23024	-9.23024	-2.69415
-19.7088	-1.34669	-9.23024	-6.43775	-2.69415	-1.34669	-9.23024	-6.43775	-2.69415
-22.6086	-1.64196	-9.21034	-9.21034	-2.54593	-1.64196	-9.21034	-9.21034	-2.54593
-22.6811	-1.38629	-9.21034	-9.23024	-2.85423	-1.38629	-9.21034	-9.23024	-2.85423
-20.8706	-1.68794	-9.23024	-7.01312	-2.93935	-1.68794	-9.23024	-7.01312	-2.93935
-23.0862	-1.4267	-9.23024	-9.21034	-3.21888	-1.4267	-9.23024	-9.21034	-3.21888
-22.9681	-1.735	-9.23024	-9.23024	-2.77259	-1.735	-9.23024	-9.23024	-2.77259
-23.8829	-1.51005	-9.23024	-9.21034	-3.93223	-1.51005	-9.23024	-9.21034	-3.93223
-23.3312	-1.34669	-9.23024	-9.21034	-3.54391	-1.34669	-9.23024	-9.21034	-3.54391
-22.5272	-1.23237	-9.23024	-9.21034	-2.85423	-1.23237	-9.23024	-9.21034	-2.85423
-23.4431	-1.55306	-9.23024	-9.23024	-3.4296	-1.55306	-9.23024	-9.23024	-3.4296
-23.5575	-1.55306	-9.23024	-9.23024	-3.54391	-1.55306	-9.23024	-9.23024	-3.54391
-24.298	-1.59702	-9.23024	-9.23024	-4.24053	-1.59702	-9.23024	-9.23024	-4.24053
-22.8955	-1.4267	-9.23024	-9.21034	-3.02826	-1.4267	-9.23024	-9.21034	-3.02826
-21.9845	-1.38629	-9.23024	-7.82405	-3.54391	-1.38629	-9.23024	-7.82405	-3.54391
-24.6582	-1.7832	-9.23024	-9.23024	-4.41455	-1.7832	-9.23024	-9.23024	-4.41455
-24.61	-1.735	-9.23024	-9.23024	-4.41455	-1.735	-9.23024	-9.23024	-4.41455
-23.9477	-1.4267	-9.23024	-9.21034	-4.08044	-1.4267	-9.23024	-9.21034	-4.08044
-24.6627	-1.59702	-9.23024	-9.23024	-4.60517	-1.59702	-9.23024	-9.23024	-4.60517
-26.7815	-1.30785	-9.23024	-9.23024	-7.01312	-1.30785	-9.23024	-9.23024	-7.01312
-24.4521	-1.19567	-9.21034	-9.23024	-4.81589	-1.19567	-9.21034	-9.23024	-4.81589
-24.5616	-1.08945	-9.21034	-9.21034	-5.05146	-1.08945	-9.21034	-9.21034	-5.05146
-24.436	-1.15964	-9.23024	-9.23024	-4.81589	-1.15964	-9.23024	-9.23024	-4.81589
-25.2469	-1.15964	-9.23024	-9.23024	-5.62682	-1.15964	-9.23024	-9.23024	-5.62682
-25.6843	-1.23237	-9.23024	-9.23024	-5.99146	-1.23237	-9.23024	-9.23024	-5.99146
-26.6133	-1.15964	-9.23024	-9.21034	-7.01312	-1.15964	-9.23024	-9.21034	-7.01312
-26.1663	-1.30785	-9.21034	-9.21034	-6.43775	-1.30785	-9.21034	-9.21034	-6.43775
-25.1569	-1.08945	-9.23024	-9.21034	-5.62682	-1.08945	-9.23024	-9.21034	-5.62682
-26.6332	-1.15964	-9.23024	-9.23024	-7.01312	-1.15964	-9.23024	-9.23024	-7.01312
-26.6332	-1.15964	-9.23024	-9.23024	-7.01312	-1.15964	-9.23024	-9.23024	-7.01312
-27.5543	-1.26976	-9.23024	-9.23024	-7.82405	-1.26976	-9.23024	-9.23024	-7.82405
-27.2532	-0.988593	-9.23024	-9.21034	-7.82405	-0.988593	-9.23024	-9.21034	-7.82405
-28.7951	-1.12424	-9.23024	-9.23024	-9.21034	-1.12424	-9.23024	-9.23024	-9.21034
-26.4952	-1.02165	-9.23024	-9.23024	-7.01312	-1.02165	-9.23024	-9.23024	-7.01312
-29.077	-1.38629	-9.23024	-9.23024	-9.23024	-1.38629	-9.23024	-9.23024	-9.23024
-29.0175	-1.34669	-9.23024	-9.23024	-9.21034	-1.34669	-9.23024	-9.23024	-9.21034
