mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:33:13 2008 

Input data from the file: ex08.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 4653

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             30
Ifgamma:               1
Alpha_gamma:           1
P_gamma:               1
Correct_gamma:         5
No_rec_males:          0
Recombination:         10


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
0.454098	-1.69888	1.46957	1.35203	1.58232	1.45509	-1.16782	0.272727	0.416667	0.371637	na	0.366667	0.891954	0.143774	12	0	0	3.02904	3.45057	4.61839	0.189111	-0.550085	0.233333	0.333333	2	0	4.03448	0.854572	0.137778	na	0.289807	
-0.806087	-5.4197	-1.14861	-1.22106	-1.34131	-1.39869	1.85747	0	0	0.0309491	na	0.433333	0.905747	0.0880003	13	0	0	3.28146	2.48046	0.622989	-0.331705	0.819737	0.233333	0.333333	1	6	1.55172	-1.38625	0.124444	na	0.403151	
-0.43559	-4.39333	-0.663284	-0.694447	-0.820655	-0.832899	-1.68276	0.0555556	0.105263	0.178044	na	0.5	0.852874	0.100559	19	0	0	4.79598	4.1931	5.87586	-0.170819	-0.539946	0.366667	0.466667	1	7	5.03448	0.143091	0.175556	na	0.238487	
-1.147	-1.21145	-1.68214	-1.76554	-1.72095	-1.81063	0.0643678	na	na	na	na	0.0666667	0.0666667	0.179505	1	0	0	0.25242	0.0666667	0.00229885	-1	0.159688	0.966667	1	0	1	0.0344828	-0.842932	0.935556	na	15	
0.311426	0.0310544	0.949814	0.887304	0.954244	0.899955	-0.698851	0	0	0.332692	na	0.133333	0.567816	0.142912	3	0	0	0.75726	0.857471	1.55632	0.17983	-0.899464	0.633333	0.8	0	0	1.2069	0.943737	0.451111	na	1.16622	
-0.955939	-2.62579	-1.84474	-1.83876	-2.05507	-2.03463	0.285057	0	0	0.0434183	na	0.266667	0.774713	0.0867362	8	0	0	2.01936	1.38391	1.09885	-0.427618	0.184592	0.366667	0.666667	0	5	1.24138	-0.879916	0.251111	na	0.722591	
0.176234	-2.34043	0.305127	0.31027	0.291545	0.30493	2.61149	0.194444	0.324324	0.229676	na	0.6	0.954023	0.12564	37	0	0	9.33953	9.78851	7.17701	0.0653253	0.462977	0.166667	0.166667	4	8	8.48276	-0.296547	0.0777778	na	0.204321	
-1.147	-1.21145	-1.68214	-1.76554	-1.72095	-1.81063	0.0643678	na	na	na	na	0.0666667	0.0666667	0.179505	1	0	0	0.25242	0.0666667	0.00229885	-1	0.159688	0.966667	1	0	1	0.0344828	-0.842932	0.935556	na	15	
-0.375251	-0.37487	-0.119915	-0.229518	-0.175357	-0.281836	-0.0183908	0.333333	0.428571	0.339306	na	0.2	0.643678	0.106778	7	0	0	1.76694	1.54253	1.56092	-0.172587	-0.0131665	0.566667	0.666667	0	2	1.55172	-0.266299	0.377778	na	0.648286	
-0.524463	-2.49153	-1.56741	-1.45745	-1.79008	-1.65186	1.13103	0	0	0.0460628	na	0.333333	0.850575	0.100368	11	0	0	2.77662	2.32414	1.1931	-0.221447	0.571381	0.3	0.366667	1	6	1.75862	-0.921501	0.177778	na	0.430267	
0.7807	0.646848	0.932612	1.04161	1.03833	1.15285	2.33563	0.102564	0.15	0.212706	na	0.5	0.901149	0.149224	40	0	0	10.0968	12.2368	9.90115	0.288015	0.385428	0.266667	0.3	4	5	11.069	0.314533	0.128889	na	0.0817208	
-0.459104	-4.79433	-0.101952	-0.252773	-0.177103	-0.328901	-1.43448	0.0588235	0.111111	0.123246	na	0.5	0.914943	0.103247	18	0	0	4.54356	3.93793	5.37241	-0.181132	-0.482118	0.233333	0.333333	2	5	4.65517	0.0698597	0.115556	na	0.25394	
-1.68915	-10.1981	-2.48111	-2.62136	-2.54635	-2.72807	-1.3977	0.0882353	0.171429	0.125656	na	0.666667	0.963218	0.061432	35	0	0	8.83469	4.74943	6.14713	-0.628371	-0.260713	0.133333	0.2	2	20	5.44828	-1.2294	0.0688889	na	0.210552	
-0.216156	-3.10185	-0.707753	-0.649853	-0.847919	-0.768318	0.34023	0.0833333	0.153846	0.133434	na	0.4	0.914943	0.108967	13	0	0	3.28146	3.06667	2.72644	-0.0889481	0.15015	0.166667	0.3	1	5	2.89655	-0.308473	0.115556	na	0.326087	
1.68264	3.11477	0.80615	1.21673	0.7996	1.21976	-0.91954	1	1	1	na	0.0666667	0.45977	0.229885	2	0	0	0.50484	0.91954	1.83908	1.11627	-1.52475	0.666667	0.666667	0	0	1.37931	2.31643	0.555556	na	2.175	
-0.42205	0.330401	1.14479	0.739344	1.31463	0.827169	-1.74713	0.205882	0.275362	0.255311	na	0.566667	0.958621	0.109287	69	0	0	17.417	15.4713	17.2184	-0.151807	-0.172897	0.133333	0.133333	5	7	16.3448	-0.213137	0.0733333	na	0.193908	
-1.73178	-3.38072	-2.68759	-2.79394	-2.82614	-2.93873	0.193103	0	0	0.00118906	na	0.133333	0.193103	0.1	3	0	0	0.75726	0.2	0.00689655	-1	0.248536	0.9	0.933333	0	3	0.103448	-1.37228	0.813333	na	5	
0.279375	-1.31061	0.0450721	0.131667	0.0103059	0.105487	0.652874	0	0	0.0202121	na	0.2	0.767816	0.13905	4	0	0	1.00968	1.11954	0.466667	0.147859	0.695022	0.4	0.633333	1	1	0.793103	-0.382674	0.257778	na	0.893224	
0.345118	1.57439	0.92879	0.870086	1.03981	0.962533	-1.37931	0.217391	0.319149	0.281289	na	0.466667	0.926437	0.134284	47	0	0	11.8637	12.9655	14.3448	0.126201	-0.196003	0.166667	0.166667	2	6	13.6552	0.503165	0.104444	na	0.154255	
1.63523	1.70864	0.59448	1.01468	0.581076	1.00343	0	na	na	na	na	0.0666667	0.517241	0.258621	1	0	0	0.25242	0.517241	0.517241	1.42566	0	0.5	1	0	0	0.517241	1.02427	0.5	na	1.93333	
-0.646167	-2.15859	-1.28594	-1.27407	-1.46869	-1.4394	0.0183908	0.111111	0.2	0.249138	na	0.3	0.747126	0.0952725	10	0	0	2.5242	2.0092	1.9908	-0.277251	0.0100205	0.466667	0.666667	0	5	2	-0.507865	0.277778	na	0.497712	
-1.21725	-5.08701	-1.56741	-1.70807	-1.79008	-1.92045	0.211494	0	0	0.150252	na	0.366667	0.712644	0.0742191	11	0	0	2.77662	1.72644	1.51494	-0.513967	0.106844	0.533333	0.566667	2	6	1.62069	-1.04636	0.311111	na	0.579228	
-0.360092	-0.292237	0.80615	0.550572	0.7996	0.551942	0.349425	0	0	0.0142857	na	0.1	0.393103	0.104023	2	0	0	0.50484	0.416092	0.0666667	-0.238886	0.579405	0.766667	0.933333	0	0	0.241379	-0.697894	0.62	na	2.40331	
0.849759	1.26914	0.439253	0.654263	0.427222	0.658836	0.827586	0.2	0.333333	0.313218	na	0.166667	0.652874	0.161041	6	0	0	1.51452	1.96552	1.13793	0.404657	0.663436	0.533333	0.566667	1	1	1.55172	0.0509432	0.368889	na	0.508772	
0.552067	-3.40253	-0.242478	0.0124768	-0.340627	-0.0432198	1.76552	0.105263	0.2	0.156425	na	0.533333	0.947126	0.138271	20	0	0	5.0484	5.84828	4.08276	0.215307	0.541982	0.133333	0.233333	3	6	4.96552	-0.0477496	0.0844444	na	0.170991	
0.732404	-1.51592	0.542096	0.710881	0.566935	0.758592	0.395402	0.148148	0.214286	0.290411	na	0.533333	0.933333	0.146583	28	0	0	7.06776	8.50805	8.11264	0.276921	0.090248	0.2	0.233333	4	5	8.31034	0.544619	0.0977778	na	0.117536	
0.15895	0.141056	-0.608366	-0.443816	-0.68641	-0.509924	0.533333	0.25	0.4	0.28758	na	0.166667	0.648276	0.13017	5	0	0	1.2621	1.33563	0.802299	0.0791728	0.486894	0.5	0.533333	0	2	1.06897	-0.297153	0.373333	na	0.748709	
-1.17392	-2.24029	-1.21457	-1.41008	-1.42895	-1.61705	1.27816	0.0714286	0.133333	0.110199	na	0.333333	0.678161	0.0782841	15	0	0	3.7863	2.46667	1.18851	-0.473614	0.501121	0.566667	0.6	1	7	1.82759	-1.41036	0.344444	na	0.405405	
0.269959	-1.14143	0.761332	0.70864	0.834608	0.770519	-3.84368	0.0769231	0.125	0.170281	na	0.566667	0.947126	0.131002	40	0	0	10.0968	10.8368	14.6805	0.0995929	-0.634287	0.166667	0.166667	2	6	12.7586	0.861197	0.0844444	na	0.184557	
-0.471315	-6.49081	-0.866198	-0.870406	-1.05653	-1.03531	1.76552	0	0	0.0924143	na	0.566667	0.94023	0.100004	20	0	0	5.0484	4.36552	2.6	-0.183814	0.541982	0.166667	0.266667	2	8	3.48276	-0.902015	0.0911111	na	0.229068	
-1.02596	-1.28683	-0.0292123	-0.421361	-0.107982	-0.537802	-7.04368	0.0833333	0.142857	0.138765	na	0.533333	0.917241	0.0861621	49	0	0	12.3686	8.96092	16.0046	-0.374389	-0.962743	0.266667	0.266667	3	13	12.4828	0.0309092	0.113333	na	0.111596	
-0.161106	-5.3054	0.23815	0.131092	0.210904	0.102515	1.07586	0.0588235	0.111111	0.116091	na	0.533333	0.928736	0.114468	18	0	0	4.54356	4.33103	3.25517	-0.0635618	0.361589	0.2	0.2	1	4	3.7931	-0.469707	0.102222	na	0.230892	
-0.924505	-2.90738	-0.536714	-0.78893	-0.74429	-0.997339	-9.6	0.116438	0.163265	0.161939	na	0.833333	0.986207	0.0860439	147	0	0	37.1057	28.2	37.8	-0.326148	-0.45783	0.1	0.133333	6	49	33	-0.401688	0.0466667	na	0.070922	
0.214608	-1.91076	-0.608907	-0.400733	-0.591447	-0.36878	0.128736	0.128205	0.225	0.194955	na	0.6	0.910345	0.123042	40	0	0	10.0968	10.6851	10.5563	0.0791728	0.0212441	0.266667	0.3	4	13	10.6207	0.169499	0.12	na	0.0935886	
-1.45739	-3.75388	-1.84474	-2.01644	-1.3656	-1.65953	-1.0023	0	0	0.0380143	na	0.266667	0.627586	0.0646502	8	0	0	2.01936	1.05057	2.05287	-0.65193	-0.649049	0.6	0.7	0	4	1.55172	-0.528907	0.393333	na	0.95186	
-0.200216	-1.06055	-0.247697	-0.274037	-0.372089	-0.378186	0.974713	0.0754717	0.12963	0.148386	na	0.6	0.958621	0.112434	54	0	0	13.6307	12.9011	11.9264	-0.0727291	0.12163	0.133333	0.2	6	16	12.4138	-0.302048	0.0733333	na	0.155025	
-1.33321	-6.04816	-1.65195	-1.82291	-1.61967	-1.84	-0.331034	0.1	0.190476	0.120788	na	0.5	0.898851	0.070477	21	0	0	5.30082	3.28276	3.61379	-0.517342	-0.09741	0.3	0.4	1	10	3.44828	-1.02667	0.131111	na	0.304622	
0.305932	-0.996976	0.918354	0.850797	0.986916	0.912666	-1.55402	0.176471	0.277778	0.261247	na	0.4	0.91954	0.134433	18	0	0	4.54356	4.94713	6.50115	0.120701	-0.522295	0.2	0.3	2	2	5.72414	0.738922	0.111111	na	0.202138	
0.366652	-0.470479	0.576731	0.598771	0.577051	0.607575	1.35172	0	0	0.324887	na	0.233333	0.588506	0.139487	7	0	0	1.76694	1.98621	0.634483	0.168632	0.967736	0.633333	0.666667	2	1	1.31034	-0.564972	0.431111	na	0.503472	
-0.227119	-6.52846	-0.378154	-0.38799	-0.464106	-0.463677	1.45287	0	0	0.0642524	na	0.433333	0.924138	0.110998	9	0	0	2.27178	2.10575	0.652874	-0.0993142	0.859526	0.2	0.266667	1	3	1.37931	-0.930902	0.106667	na	0.474891	
1.58834	-1.06788	1.05569	1.43205	1.12566	1.53389	-1.03908	0.166667	0.230769	0.366436	na	0.4	0.917241	0.184867	13	0	0	3.28146	4.85977	5.89885	0.653602	-0.458566	0.2	0.3	3	1	5.37931	1.68127	0.113333	na	0.205771	
-0.0845851	-3.58435	0.279073	0.191223	0.258584	0.169634	3.12644	0.0454545	0.0869565	0.100716	na	0.533333	0.935632	0.117069	23	0	0	5.80566	5.66667	2.54023	-0.0325325	0.849653	0.2	0.233333	3	5	4.10345	-0.876812	0.0955556	na	0.176471	
-0.0985159	-1.80019	-1.02463	-0.845978	-0.356923	-0.319326	-18.9057	0.184874	0.258333	0.243656	na	0.8	0.986207	0.112791	120	0	0	30.2904	29.5126	48.4184	-0.0348911	-1.0986	0.0666667	0.1	4	35	38.9655	1.02958	0.0466667	na	0.135535	
0.849278	-3.99737	0.690107	0.86209	0.70282	0.891203	1.58161	0.142857	0.25	0.22954	na	0.4	0.896552	0.15892	8	0	0	2.01936	2.58391	1.0023	0.379906	1.02419	0.233333	0.3	2	1	1.7931	-0.255901	0.133333	na	0.387011	
-0.0149731	0.0672825	-0.737466	-0.615972	-0.78427	-0.661721	0.312644	0	0	0.0147783	na	0.1	0.48046	0.140904	2	0	0	0.50484	0.501149	0.188506	-0.0099332	0.518415	0.666667	0.966667	0	1	0.344828	-0.423864	0.535556	na	1.99541	
-0.945362	-7.92076	-1.65217	-1.67633	-1.85743	-1.8648	2.05977	0.0232558	0.0454545	0.103671	na	0.733333	0.958621	0.08122	44	0	0	11.1065	8.27126	6.21149	-0.346893	0.311218	0.2	0.233333	3	21	7.24138	-1.15057	0.0733333	na	0.120901	
0.19712	-0.0729523	-0.262655	-0.151056	-0.305884	-0.188194	0.193103	0	0	0.0870121	na	0.133333	0.655172	0.139188	3	0	0	0.75726	0.82069	0.627586	0.113825	0.248536	0.433333	0.833333	0	1	0.724138	-0.0695184	0.366667	na	1.21849	
0.528815	0.0414863	0.287755	0.433359	0.272361	0.446114	0.891954	0.142857	0.2	0.221578	na	0.566667	0.944828	0.137315	50	0	0	12.621	14.4115	13.5195	0.192783	0.119632	0.166667	0.166667	3	11	13.9655	0.357473	0.0866667	na	0.138778	
-0.587893	-0.315797	-0.687433	-0.772179	-0.879142	-0.943787	0.588506	0.0625	0.121212	0.190553	na	0.433333	0.885057	0.0992789	33	0	0	8.32985	6.98391	6.3954	-0.219572	0.115817	0.3	0.366667	5	12	6.68966	-0.626103	0.144444	na	0.143186	
0.601288	0.465201	0.767617	0.841165	0.837017	0.916572	3.51264	0.151515	0.235294	0.288899	na	0.466667	0.914943	0.142747	34	0	0	8.58227	9.9977	6.48506	0.224116	0.672762	0.233333	0.366667	3	5	8.24138	-0.126862	0.115556	na	0.100023	
-0.597876	-2.78409	-0.266892	-0.433799	-0.354525	-0.521652	-0.0735632	0.0833333	0.153846	0.235894	na	0.366667	0.813793	0.0987243	13	0	0	3.28146	2.68736	2.76092	-0.246026	-0.0324648	0.4	0.566667	1	4	2.72414	-0.44665	0.213333	na	0.372113	
0.422621	-1.85512	0.0730476	0.219023	0.0185771	0.19437	0.487356	0.185185	0.321429	0.243572	na	0.533333	0.947126	0.13421	28	0	0	7.06776	7.89885	7.41149	0.159793	0.111236	0.166667	0.233333	2	7	7.65517	0.257461	0.0844444	na	0.126601	
-0.0918984	-1.80055	-0.960032	-0.811916	-1.10142	-0.930931	1.30575	0	0	0.136217	na	0.3	0.77931	0.114096	9	0	0	2.27178	2.2046	0.898851	-0.0401852	0.772485	0.433333	0.566667	1	4	1.55172	-0.751064	0.246667	na	0.453597	
-0.0246145	-0.630137	0.0450721	0.0287093	0.0103059	0	0.689655	0	0	0.0552173	na	0.166667	0.728736	0.125	4	0	0	1.00968	1	0.310345	-0.0130272	0.734179	0.4	0.7	0	1	0.655172	-0.626388	0.295556	na	1	
-0.124102	-1.44467	0.867376	0.658037	0.904182	0.685958	0.091954	0.111111	0.2	0.250743	na	0.3	0.848276	0.119289	10	0	0	2.5242	2.42529	2.33333	-0.0532486	0.0501026	0.333333	0.466667	0	1	2.37931	-0.140374	0.18	na	0.412322	
-0.20365	1.02938	-0.503463	-0.478037	-0.676226	-0.616683	-0.542529	0.0638298	0.125	0.12741	na	0.466667	0.887356	0.110666	48	0	0	12.1162	11.4529	11.9954	-0.0743907	-0.0755956	0.266667	0.3	4	16	11.7241	-0.108073	0.142222	na	0.0873143	
0.777967	2.85846	-0.816562	-0.392205	-0.927766	-0.473031	0.671264	0.5	0.571429	0.504791	na	0.133333	0.57931	0.15578	7	0	0	1.76694	2.23218	1.56092	0.357806	0.480576	0.5	0.533333	0	3	1.89655	0.160378	0.44	na	0.447992	
-0.133646	0.119408	0.0247928	-0.033133	0.0447984	-0.0264968	-13.0207	0.239583	0.350515	0.328867	na	0.666667	0.96092	0.114541	97	0	0	24.4847	23.6276	36.6483	-0.047571	-0.929656	0.166667	0.2	6	24	30.1379	0.819828	0.0711111	na	0.211617	
1.59724	-0.0962772	0.272808	0.806188	0.249675	0.836481	-0.928736	0.230769	0.428571	0.483081	na	0.366667	0.85977	0.181688	14	0	0	3.53388	5.22529	6.15402	0.650406	-0.385615	0.3	0.5	2	3	5.68966	1.63502	0.168889	na	0.191377	
0.307678	0.63407	0.10821	0.205716	0.0560448	0.181146	3.7977	0.0666667	0.131148	0.17135	na	0.566667	0.914943	0.129157	61	0	0	15.3976	16.6575	12.8598	0.111188	0.422442	0.266667	0.333333	5	15	14.7586	-0.14211	0.115556	na	0.0600331	
0.345594	0.228183	0.413709	0.462186	0.426008	0.485054	5.75632	0.142857	0.25	0.230082	na	0.6	0.963218	0.131678	64	0	0	16.1549	17.6368	11.8805	0.124654	0.611848	0.1	0.166667	4	13	14.7586	-0.297283	0.0688889	na	0.113399	
0.935746	-1.1438	1.0432	1.18639	1.1377	1.29216	1.98621	0.15	0.285714	0.225298	na	0.466667	0.931034	0.157209	21	0	0	5.30082	6.71724	4.73103	0.36311	0.58446	0.166667	0.166667	2	2	5.72414	0.234602	0.1	na	0.148871	
-0.123996	-2.8877	0.0450721	-0.00494988	0.0103059	-0.034486	0.68046	0	0	0.0373075	na	0.233333	0.701149	0.120453	4	0	0	1.00968	0.96092	0.28046	-0.0656245	0.72439	0.5	0.7	1	1	0.62069	-0.687317	0.322222	na	1.04067	
-0.511285	-1.7115	-1.66307	-1.5224	-1.98814	-1.78993	2.75862	0	0	0.096705	na	0.433333	0.841379	0.10145	23	0	0	5.80566	4.96552	2.2069	-0.196647	0.749693	0.366667	0.4	3	12	3.58621	-1.14324	0.186667	na	0.201389	
-0.511896	-0.564509	0.267762	0.0435281	0.24381	0.0194089	-0.708046	0	0	0.0590311	na	0.166667	0.574713	0.102364	5	0	0	1.2621	1.02529	1.73333	-0.254975	-0.646394	0.633333	0.8	1	1	1.37931	0.18034	0.444444	na	0.975336	
na	na	na	na	na	na	0	na	na	na	na	0.0333333	0	na	0	0	0	0	0	0	na	na	1	1	0	0	1.37931	na	1	na	na	
na	na	na	na	na	na	0	na	na	na	na	0.0333333	0	na	0	0	0	0	0	0	na	na	1	1	0	0	1.37931	na	1	na	na	
0.388395	-1.33735	0.254183	0.350299	0.230234	0.346423	1.45287	0.0384615	0.0740741	0.197517	na	0.5	0.937931	0.13365	27	0	0	6.81534	7.55402	6.10115	0.147286	0.342569	0.166667	0.2	2	6	6.82759	0.00553393	0.0933333	na	0.13238	
0.236752	-2.07917	1.01115	0.896328	1.11529	0.980303	-1.96782	0.185185	0.25	0.233937	na	0.533333	0.928736	0.13139	28	0	0	7.06776	7.53333	9.50115	0.0895155	-0.449141	0.233333	0.266667	3	3	8.51724	0.6353	0.102222	na	0.265487	
na	na	na	na	na	na	0	na	na	na	na	0.0333333	0	na	0	0	0	0	0	0	na	na	1	1	0	0	8.51724	na	1	na	na	
-0.763731	-0.439264	0.59448	0.252542	0.581076	0.249743	0.11954	na	na	na	na	0.0666667	0.128736	0.0643678	1	0	0	0.25242	0.128736	0.0091954	-0.665852	0.296564	0.933333	1	0	0	0.0689655	-0.709561	0.875556	na	7.76786	
1.15331	-0.20033	0.755126	1.03278	0.794264	1.09963	1.68276	0.142857	0.266667	0.288936	na	0.366667	0.88046	0.165817	15	0	0	3.7863	5.08276	3.4	0.465299	0.659749	0.266667	0.333333	3	2	4.24138	0.327679	0.148889	na	0.393487	
-0.770503	-0.809221	0.80615	0.416732	0.7996	0.417769	0.285057	0	0	0.00793651	na	0.1	0.301149	0.0787356	2	0	0	0.50484	0.314943	0.0298851	-0.511155	0.472672	0.833333	0.933333	0	0	0.172414	-0.88058	0.708889	na	3.17518	
1.45448	-1.0451	0.949814	1.26792	0.954244	1.286	0.726437	0	0	0.0744048	na	0.2	0.811494	0.204215	3	0	0	0.75726	1.22529	0.498851	0.839874	0.934969	0.333333	0.533333	1	0	0.862069	0.219983	0.215556	na	0.816135	
-0.448278	-3.08862	-0.86505	-0.860306	-0.52978	-0.608464	-2.04138	0.148148	0.214286	0.217231	na	0.533333	0.921839	0.103092	28	0	0	7.06776	6.18621	8.22759	-0.169493	-0.465931	0.233333	0.233333	2	9	7.2069	0.0609846	0.108889	na	0.3233	
-0.501568	-0.710802	-0.912415	-0.918953	-1.09741	-1.08101	-0.744828	0	0	0.175341	na	0.333333	0.82069	0.104095	17	0	0	4.29114	3.66207	4.4069	-0.199211	-0.262816	0.333333	0.433333	2	7	4.03448	-0.167928	0.206667	na	0.27307	
1.3522	0.233487	1.38887	1.62025	1.54243	1.78818	1.15862	0.0909091	0.173913	0.290744	na	0.433333	0.91954	0.173239	23	0	0	5.80566	8.02759	6.86897	0.520075	0.314871	0.2	0.2	2	1	7.44828	0.846117	0.111111	na	0.12457	
-1.44659	-3.40851	-1.94707	-2.10453	-0.628954	-1.13105	-23.3655	0.215686	0.269231	0.249277	na	0.6	0.937931	0.0908688	52	0	0	13.1258	8.04138	31.4069	-0.526386	-3.02083	0.166667	0.2	3	17	19.7241	1.69404	0.0933333	na	1.61664	
0.427288	-2.4211	0.267762	0.366148	0.24381	0.352889	-1.01149	0	0	0.0316157	na	0.266667	0.845977	0.143862	5	0	0	1.2621	1.45977	2.47126	0.212832	-0.92342	0.3	0.5	2	1	1.96552	1.08227	0.182222	na	0.685039	
0.42394	-2.44674	-0.454102	-0.204382	-0.585659	-0.289665	3.12644	0.05	0.0952381	0.125898	na	0.5	0.947126	0.133065	21	0	0	5.30082	5.94253	2.81609	0.164507	0.919983	0.166667	0.2	2	7	4.37931	-0.510693	0.0844444	na	0.168279	
0.939675	1.23718	0.59448	0.793705	0.581076	0.784905	0.257471	na	na	na	na	0.0666667	0.404598	0.202299	1	0	0	0.25242	0.404598	0.147126	0.819248	0.638753	0.733333	1	0	0	0.275862	0.0906694	0.608889	na	2.47159	
1.16802	0.709652	0.496181	0.839478	0.512614	0.899879	2.55632	0.153846	0.296296	0.260173	na	0.433333	0.917241	0.162047	27	0	0	6.81534	9.03678	6.48046	0.442931	0.602748	0.2	0.233333	5	5	7.75862	0.426106	0.113333	na	0.110659	
-0.0709038	-1.50545	0.062604	0.0247707	0.015169	-0.0155106	0.34023	0.181818	0.333333	0.269003	na	0.333333	0.806897	0.117817	12	0	0	3.02904	2.96322	2.62299	-0.0295283	0.160261	0.4	0.466667	1	3	2.7931	-0.200531	0.22	na	0.337471	
-0.859107	-4.76768	-1.21103	-1.28915	-1.3656	-1.43576	0.965517	0	0	0.0154059	na	0.333333	0.797701	0.0852025	8	0	0	2.01936	1.44828	0.482759	-0.384302	0.625231	0.4	0.533333	1	4	0.965517	-1.19192	0.228889	na	0.690476	
0.233488	0.210863	0.267762	0.299576	0.24381	0.284075	-0.432184	0	0	0.143519	na	0.166667	0.611494	0.135199	5	0	0	1.2621	1.37011	1.8023	0.1163	-0.394552	0.6	0.7	0	1	1.58621	0.498669	0.408889	na	0.729866	
0.659882	-1.43534	0.371756	0.548732	0.369706	0.575071	3.92644	0.0909091	0.176471	0.20024	na	0.566667	0.951724	0.142936	34	0	0	8.58227	10.1356	6.2092	0.245955	0.752014	0.133333	0.166667	1	7	8.17241	-0.152527	0.08	na	0.0986618	
1.07816	1.11711	0.531591	0.821488	0.537553	0.855993	0.542529	0.181818	0.333333	0.400336	na	0.266667	0.816092	0.163682	12	0	0	3.02904	4.02989	3.48736	0.449004	0.255551	0.366667	0.533333	0	2	3.75862	0.620105	0.211111	na	0.248146	
0.524836	-2.60019	0.272808	0.412459	0.249675	0.409599	1.21379	0.0769231	0.142857	0.181894	na	0.433333	0.910345	0.140559	14	0	0	3.53388	4.08966	2.87586	0.213716	0.503972	0.2	0.266667	2	3	3.48276	-0.0387705	0.12	na	0.244519	
0.646181	-1.54405	-0.335794	-0.0496909	-0.40311	-0.0972567	0.956322	0	0	0.12214	na	0.266667	0.827586	0.149572	6	0	0	1.51452	1.85747	0.901149	0.307713	0.766638	0.3	0.366667	1	2	1.37931	-0.185135	0.2	na	0.538366	
0.667839	0.191357	-0.335794	-0.0421619	-0.40311	-0.0894134	0.496552	0.2	0.333333	0.334219	na	0.2	0.777011	0.150492	6	0	0	1.51452	1.86897	1.37241	0.318026	0.398062	0.333333	0.566667	0	2	1.62069	0.145374	0.248889	na	0.535055	
-1.15311	1.15421	0.949814	0.399644	0.954244	0.405342	0.358621	1	1	1	na	0.0666667	0.128736	0.0643678	3	0	0	0.75726	0.386207	0.0275862	-0.665852	0.461567	0.933333	0.933333	0	0	0.206897	-1.15515	0.875556	na	7.76786	
-0.408855	0.0374711	0.59448	0.365285	0.581076	0.361235	0.165517	na	na	na	na	0.0666667	0.186207	0.0931034	1	0	0	0.25242	0.186207	0.0206897	-0.356457	0.410627	0.9	1	0	0	0.103448	-0.576189	0.82	na	5.37037	
-0.588729	-0.921414	-1.47512	-1.41303	-1.56601	-1.50314	-0.450575	0	0	0.047619	na	0.133333	0.498851	0.11026	3	0	0	0.75726	0.567816	1.01839	-0.339955	-0.579918	0.666667	0.933333	0	2	0.793103	0.0752323	0.517778	na	1.76113	
-0.102539	-3.13992	-0.121985	-0.136227	-0.207126	-0.207031	-0.294253	0.0833333	0.12	0.217014	na	0.533333	0.933333	0.115887	25	0	0	6.3105	6.12874	6.42299	-0.0391402	-0.0742959	0.2	0.3	2	7	6.27586	-0.0166688	0.0977778	na	0.163166	
-1.147	-1.21145	-1.68214	-1.76554	-1.72095	-1.81063	0.0643678	na	na	na	na	0.0666667	0.0666667	0.179505	1	0	0	0.25242	0.0666667	0.00229885	-1	0.159688	0.966667	1	0	1	0.0344828	-0.842932	0.935556	na	15	
0.692886	0.537863	0.824756	0.923325	0.931543	1.03315	2.37241	0.172414	0.261364	0.242606	na	0.666667	0.967816	0.144542	88	0	0	22.2129	26.2552	23.8828	0.247287	0.186038	0.133333	0.133333	3	13	25.069	0.453595	0.0644444	na	0.152351	
na	na	na	na	na	na	0	na	na	na	na	0.0333333	0	na	0	0	0	0	0	0	na	na	1	1	0	0	25.069	na	1	na	na	
0.033547	-2.83982	-0.047555	-0.0245705	-0.131472	-0.0871513	0.662069	0.181818	0.303571	0.296441	na	0.7	0.96092	0.120171	56	0	0	14.1355	14.2621	13.6	0.0121665	0.0798375	0.166667	0.166667	6	15	13.931	-0.0491241	0.0711111	na	0.140232	
-0.451903	-6.03448	0.130267	-0.0683469	0.0853114	-0.125495	2.11494	0	0	0.0604191	na	0.633333	0.958621	0.103755	29	0	0	7.32018	6.4023	4.28736	-0.170392	0.467763	0.166667	0.166667	3	7	5.34483	-0.84081	0.0733333	na	0.156194	
-0.299391	-5.22454	-0.0125732	-0.121893	-0.0759668	-0.183497	2.97011	0.0555556	0.105263	0.149172	na	0.533333	0.956322	0.110852	19	0	0	4.79598	4.38161	1.41149	-0.117408	0.953019	0.1	0.2	3	5	2.89655	-1.13955	0.0755556	na	0.228227	
