mlcoalsim version 094beta (20060404)
OUTPUT FILE: date Wed Apr  5 11:20:41 2006 

Input data from the file: /Users/user/Documents/WorkatUB/mlcoal/mlcoalsim094/build/input.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 111

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1000
N_samples:             20
Thetaw:                5
Recombination:         10


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW*)	value(D/Dmin)	value(H/Hmin)	value(maxhap)	value(maxhap1)
-0.58021	-1.8601	-0.41302	-0.53035	-0.51526	-0.63148	0.91579	0	0	0.1328	na	0.3	0.67368	0.11169	5	0	0	1.4093	1.1421	0.22632	-0.29388	0.10175	0.55	0.75	
0.10251	-1.1884	0.5158	0.45834	0.52344	0.47049	0.84211	0.15789	0.25	0.23545	na	0.55	0.92632	0.13894	20	0	0	5.6374	5.7895	4.9474	0.041811	0.023392	0.2	0.3	
-0.057481	-2.7201	0.417	0.32382	0.4005	0.30986	0.18947	0.15385	0.28571	0.18924	na	0.55	0.93158	0.13052	14	0	0	3.9462	3.8842	3.6947	-0.024336	0.0075188	0.15	0.3	
-0.084195	-1.5251	-0.18742	-0.18266	0.49293	0.37555	-4.6842	0.35714	0.6	0.37329	na	0.5	0.83684	0.12969	15	0	0	4.228	4.1316	8.8158	-0.035361	-0.17349	0.4	0.45	
-0.11805	-3.6075	-0.65417	-0.57673	-0.89073	-0.77697	0.69474	0.17391	0.25	0.21786	na	0.7	0.95789	0.12481	24	0	0	6.7649	6.5579	5.8632	-0.047419	0.016082	0.15	0.2	
-0.11661	-4.4785	-0.40467	-0.37225	-0.56884	-0.51436	1.3684	0.13333	0.25	0.25971	na	0.65	0.94211	0.12438	16	0	0	4.5099	4.3684	3	-0.048624	0.047515	0.2	0.25	
-1.607	-2.6522	-2.2447	-2.392	-2.5427	-2.7206	-2.4211	0.086957	0.16667	0.15112	na	0.55	0.86842	0.085291	24	0	0	6.7649	3.9474	6.3684	-0.64549	-0.056043	0.35	0.4	
0.078763	-1.5597	-0.041475	-0.0069656	-0.14745	-0.089899	1.5474	0.18182	0.26087	0.24085	na	0.6	0.87895	0.13099	23	0	0	6.483	6.6158	5.0684	0.031745	0.037376	0.35	0.4	
-0.72984	-2.1397	-0.18037	-0.3935	-0.29369	-0.51543	-0.71579	0.090909	0.16667	0.15399	na	0.45	0.83684	0.10126	12	0	0	3.3824	2.6947	3.4105	-0.31511	-0.033138	0.3	0.6	
-0.42088	-1.4226	0.013494	-0.13199	-0.075791	-0.2244	2.1895	0.0625	0.11765	0.088474	na	0.5	0.92632	0.11777	17	0	0	4.7918	4.2526	2.0632	-0.17438	0.071551	0.2	0.3	
-0.3251	-4.1531	-0.65133	-0.64549	-0.89854	-0.86482	3.6211	0.14286	0.24138	0.21084	na	0.75	0.96842	0.11666	29	0	0	8.1742	7.4947	3.8737	-0.12883	0.069369	0.15	0.2	
0.17996	-1.4643	0.55648	0.51918	0.55821	0.53067	2.2	0.1	0.18182	0.20187	na	0.45	0.87895	0.14165	11	0	0	3.1006	3.2579	1.0579	0.078642	0.11111	0.3	0.4	
0.11333	-3.2855	-0.18742	-0.11581	-0.30986	-0.21311	1.5579	0	0	0.08173	na	0.6	0.94737	0.13347	15	0	0	4.228	4.3579	2.8	0.047598	0.0577	0.15	0.2	
0.042813	-0.8911	0.25891	0.22676	0.21591	0.1937	0.8	0.14815	0.21429	0.27478	na	0.6	0.93158	0.1335	28	0	0	7.8923	7.9789	7.1789	0.017006	0.015873	0.2	0.2	
-0.85245	-3.0512	-1.4413	-1.4737	-0.098574	-0.39344	-5.1053	0.22222	0.3	0.26084	na	0.45	0.85263	0.11817	10	0	0	2.8187	2.1316	7.2368	-0.37781	-0.28363	0.35	0.5	
-0.72999	-3.7162	-0.33504	-0.52627	-0.50997	-0.7092	0.93684	0	0	0.054231	na	0.7	0.96316	0.10584	28	0	0	7.8923	6.4158	5.4789	-0.28996	0.018588	0.15	0.25	
-0.83508	-1.3535	-0.78497	-0.93053	-0.51984	-0.7574	-2.6316	0.29167	0.48	0.38932	na	0.55	0.80526	0.099161	25	0	0	7.0467	5.5263	8.1579	-0.3344	-0.05848	0.45	0.55	
-0.11744	-0.56924	0.24911	0.1643	0.20376	0.12177	-6.3368	0.36842	0.5	0.44628	na	0.5	0.87895	0.12694	20	0	0	5.6374	5.4632	11.8	-0.047901	-0.17602	0.3	0.5	
0.15232	-4.0959	0.2414	0.25013	0.19466	0.21902	2.4421	0.066667	0.125	0.14244	na	0.65	0.95263	0.13794	16	0	0	4.5099	4.6947	2.2526	0.063515	0.084795	0.15	0.25	
1.1277	0.85277	1.1382	1.3202	1.2785	1.4938	0.24211	0.18182	0.30435	0.32557	na	0.5	0.91053	0.1784	23	0	0	6.483	8.3842	8.1421	0.45451	0.005848	0.2	0.25	
-1.2516	-3.6155	-1.0205	-1.2673	-1.3447	-1.6	-4.9368	0.23077	0.33333	0.25289	na	0.65	0.93158	0.091163	27	0	0	7.6105	5.1632	10.1	-0.49839	-0.10158	0.25	0.3	
-0.11273	-0.29339	-0.6001	-0.53144	0.28821	0.19438	-4.7053	0.25	0.35294	0.35585	na	0.45	0.85789	0.12784	17	0	0	4.7918	4.6474	9.3526	-0.046709	-0.15377	0.3	0.3	
0.6508	-0.07519	0.49482	0.62726	0.49293	0.65504	2.4737	0.071429	0.13333	0.27561	na	0.45	0.87895	0.159	15	0	0	4.228	4.9737	2.5	0.27332	0.091618	0.25	0.35	
-0.14507	-0.056405	-0.35425	-0.34093	-0.47456	-0.44886	0.94737	0.14286	0.25	0.38199	na	0.3	0.7	0.1244	8	0	0	2.255	2.1579	1.2105	-0.066711	0.065789	0.45	0.5	
0.58649	0.69307	0.83594	0.8861	0.89433	0.96247	0.43158	0	0	0.22612	na	0.4	0.88947	0.15934	15	0	0	4.228	4.9	4.4684	0.24631	0.015984	0.25	0.4	
-0.3835	-0.014453	0.24911	0.073359	0.20376	0.017989	-1.7579	0.31579	0.45	0.40032	na	0.45	0.79474	0.11943	20	0	0	5.6374	5.0684	6.8263	-0.15642	-0.04883	0.45	0.45	
-0.28488	-5.4469	-0.19261	-0.25523	-0.32226	-0.37567	-2.7263	0.17647	0.27778	0.30527	na	0.7	0.93684	0.11773	18	0	0	5.0737	4.6895	7.4158	-0.11735	-0.084146	0.25	0.3	
0.76475	-0.44263	1.098	1.1617	1.1931	1.276	1.1895	0	0	0.16159	na	0.45	0.91053	0.16764	13	0	0	3.6643	4.4368	3.2474	0.32675	0.050832	0.2	0.3	
-0.71808	-2.4895	-0.48474	-0.64273	-0.67014	-0.8298	2.7368	0.11765	0.22222	0.15001	na	0.55	0.93158	0.10724	18	0	0	5.0737	4.1053	1.3684	-0.29581	0.08447	0.2	0.2	
0.60342	0.094195	0.88746	0.9343	0.95816	1.0221	-0.46316	0.2	0.375	0.31295	na	0.45	0.9	0.15868	16	0	0	4.5099	5.2421	5.7053	0.25162	-0.016082	0.25	0.3	
-0.39711	-2.4101	-0.054891	-0.17886	-0.15033	-0.27357	1.8947	0	0	0.067004	na	0.5	0.91579	0.1194	13	0	0	3.6643	3.2632	1.3684	-0.16967	0.080972	0.2	0.35	
0.24374	-0.85259	-0.054891	0.036823	-0.15033	-0.03322	1.8211	0	0	0.09709	na	0.45	0.88947	0.14269	13	0	0	3.6643	3.9105	2.0895	0.10414	0.077823	0.25	0.25	
1.2432	1.7921	0.90227	1.1665	0.99334	1.3054	-2.8421	0.31818	0.43478	0.47148	na	0.45	0.86842	0.18065	23	0	0	6.483	8.5789	11.421	0.50106	-0.06865	0.3	0.3	
-0.16686	0.37846	0.41137	0.27936	0.65134	0.46634	-7.1158	0.34615	0.44444	0.42836	na	0.5	0.86316	0.12658	27	0	0	7.6105	7.2842	14.4	-0.066443	-0.14642	0.35	0.4	
-0.39972	-1.8808	0.45655	0.23843	0.45161	0.21652	0.73684	0.16667	0.26316	0.24677	na	0.55	0.93158	0.11859	19	0	0	5.3555	4.7895	4.0526	-0.16381	0.021545	0.2	0.3	
-0.30853	-2.3038	-0.43918	-0.46555	-0.59815	-0.61164	-0.34737	0.083333	0.15385	0.2101	na	0.5	0.9	0.11721	13	0	0	3.6643	3.3526	3.7	-0.13182	-0.014845	0.25	0.45	
0.51908	-0.38664	-0.19261	0.01861	-0.32226	-0.064875	0.073684	0.11765	0.22222	0.25245	na	0.5	0.87895	0.14909	18	0	0	5.0737	5.7737	5.7	0.21384	0.0022742	0.3	0.35	
-0.47033	-5.4469	-0.37993	-0.47241	-0.54788	-0.63369	-5.8842	0.16667	0.26316	0.29379	na	0.7	0.95789	0.11048	19	0	0	5.3555	4.6895	10.574	-0.19275	-0.17205	0.15	0.2	
0.33163	-1.3315	0.90227	0.85355	0.99334	0.94579	3.5579	0.090909	0.17391	0.22694	na	0.6	0.94211	0.14803	23	0	0	6.483	7.0421	3.4842	0.13366	0.085939	0.2	0.2	
0.43757	-0.95141	0.22999	0.33635	0.18187	0.31383	1.5895	0.27273	0.41667	0.4277	na	0.45	0.87368	0.14862	12	0	0	3.3824	3.7947	2.2053	0.18892	0.073587	0.25	0.4	
-0.23579	-3.7449	-0.52854	-0.51456	-0.30986	-0.34586	-2.1895	0.14286	0.26667	0.31911	na	0.6	0.87895	0.12163	15	0	0	4.228	3.9579	6.1474	-0.099027	-0.081092	0.35	0.4	
0.0011075	-6.5426	0.055607	0.046142	-0.022783	-0.018444	1.7895	0	0	0.1224	na	0.7	0.96842	0.13182	14	0	0	3.9462	3.9474	2.1579	0.00046888	0.071011	0.1	0.2	
0.59916	1.6827	-0.28426	-0.028495	-0.4356	-0.12454	1.6842	0.052632	0.1	0.21408	na	0.4	0.81053	0.15584	20	0	0	5.6374	6.5263	4.8421	0.24438	0.046784	0.4	0.5	
-0.19902	-2.3311	0.56443	0.39652	0.57641	0.39988	2.9579	0	0	0.14156	na	0.55	0.94737	0.12601	16	0	0	4.5099	4.2684	1.3105	-0.08299	0.1027	0.15	0.2	
-0.41145	0.0043551	-0.59073	-0.62492	-0.76924	-0.79185	1.0421	0	0	0.074722	na	0.35	0.73684	0.12757	12	0	0	3.3824	2.9947	1.9526	-0.17764	0.048246	0.5	0.5	
1.3992	0.044887	0.62709	0.99094	0.65221	1.0762	0.64211	0.3125	0.35294	0.50438	na	0.5	0.87895	0.18602	17	0	0	4.7918	6.5842	5.9421	0.57974	0.020984	0.3	0.4	
-2.0372	-3.8677	-2.2375	-2.5317	-2.0617	-2.4864	-3.3474	0.17647	0.22222	0.20873	na	0.5	0.79474	0.07224	18	0	0	5.0737	2.3263	5.6737	-0.83923	-0.10331	0.45	0.6	
-0.42772	-4.9203	0.36273	0.1498	0.34218	0.10987	1.9895	0.16	0.26923	0.22106	na	0.75	0.95789	0.11586	26	0	0	7.3286	6.5211	4.5316	-0.17078	0.04251	0.2	0.25	
0.21535	-5.1452	0.41137	0.41115	0.40183	0.41476	1.1158	0.11538	0.18519	0.20917	na	0.8	0.97368	0.13965	27	0	0	7.6105	8.0316	6.9158	0.085755	0.022959	0.15	0.15	
-0.54516	-0.81585	-0.19659	-0.3479	-0.33208	-0.48639	-0.37895	0.2	0.28571	0.24906	na	0.5	0.88947	0.11076	21	0	0	5.9193	5.0737	5.4526	-0.2214	-0.010025	0.3	0.4	
1.0459	-0.81585	0.417	0.69625	0.4005	0.7267	0.46316	0.30769	0.5	0.42936	na	0.5	0.86842	0.17239	14	0	0	3.9462	5.0737	4.6105	0.44282	0.018379	0.35	0.35	
-1.1533	-5.0115	-1.0507	-1.255	-0.95059	-1.2262	-2.9368	0.066667	0.125	0.1028	na	0.6	0.90526	0.08326	16	0	0	4.5099	3.1105	6.0474	-0.4809	-0.10197	0.3	0.4	
-0.4352	-1.842	0.3461	0.14184	0.31476	0.10564	-1.7789	0.125	0.22222	0.19462	na	0.4	0.78947	0.11684	9	0	0	2.5368	2.2158	3.9947	-0.19613	-0.10981	0.45	0.55	
-1.0006	-5.0532	-1.563	-1.625	-1.7167	-1.8034	-0.084211	0.21739	0.375	0.26796	na	0.7	0.95789	0.087092	24	0	0	6.7649	5.0105	5.0947	-0.40192	-0.0019493	0.15	0.2	
0.014495	-2.953	0.3294	0.27617	0.29749	0.25208	1.9895	0.16667	0.30769	0.21658	na	0.55	0.93158	0.13504	13	0	0	3.6643	3.6789	1.6895	0.0061931	0.08502	0.2	0.25	
-0.030563	-2.8933	0.62709	0.5049	0.65221	0.52624	0.76842	0.125	0.23529	0.18943	na	0.6	0.90526	0.13263	17	0	0	4.7918	4.7526	3.9842	-0.012663	0.025112	0.3	0.35	
0.7237	-2.9178	0.055607	0.29004	-0.022783	0.25453	1.2421	0.15385	0.21429	0.35675	na	0.6	0.92632	0.15713	14	0	0	3.9462	4.7263	3.4842	0.3064	0.04929	0.2	0.3	
-0.13139	-2.1033	0.3294	0.22708	0.29749	0.19736	0.64211	0.083333	0.15385	0.14451	na	0.5	0.89474	0.12729	13	0	0	3.6643	3.5316	2.8895	-0.056137	0.02744	0.25	0.3	
0.10415	-3.2968	0.1537	0.16167	0.091536	0.11529	1.7474	0.071429	0.13333	0.17734	na	0.6	0.94211	0.13425	15	0	0	4.228	4.3474	2.6	0.04374	0.064717	0.15	0.2	
0.12176	-1.2181	0.31063	0.29642	0.54471	0.49461	-3.2526	0.33333	0.52	0.38745	na	0.6	0.92632	0.14044	25	0	0	7.0467	7.2684	10.521	0.048756	-0.072281	0.25	0.25	
-0.81334	-0.35884	-1.7191	-1.6903	-0.85791	-1.0101	-2.8632	0.25	0.33333	0.31259	na	0.3	0.81053	0.12942	9	0	0	2.5368	1.9368	4.8	-0.36655	-0.17674	0.35	0.5	
-0.14047	-2.7738	0.099526	0.033898	0.025622	-0.033192	0.50526	0.17647	0.33333	0.26719	na	0.6	0.94737	0.12537	18	0	0	5.0737	4.8842	4.3789	-0.057869	0.015595	0.15	0.25	
-0.04881	-5.1077	-0.3242	-0.28374	0.051007	0.024424	-0.094737	0	0	0.187	na	0.6	0.92105	0.1294	11	0	0	3.1006	3.0579	3.1526	-0.021329	-0.0047847	0.2	0.35	
0.87668	-5.8699	0.56443	0.76142	0.57641	0.81137	1.1474	0	0	0.15591	na	0.75	0.95789	0.16631	16	0	0	4.5099	5.5737	4.4263	0.36557	0.039839	0.2	0.2	
0.37847	0.16913	0.85285	0.82892	0.9418	0.92165	2.0526	0.18519	0.35714	0.33685	na	0.55	0.9	0.14858	28	0	0	7.8923	8.6579	6.6053	0.15033	0.040727	0.3	0.3	
0.34265	-1.4589	0.21132	0.28778	0.1624	0.2581	0.33684	0	0	0.32239	na	0.4	0.73158	0.14761	8	0	0	2.255	2.4842	2.1474	0.15757	0.023392	0.5	0.55	
-1.1655	-5.3174	-1.0011	-1.2161	-1.2448	-1.4673	1.8316	0	0	0.10184	na	0.55	0.83684	0.084127	12	0	0	3.3824	2.2842	0.45263	-0.50321	0.084795	0.4	0.45	
-0.28248	-1.3396	-0.43918	-0.45678	-0.59815	-0.60186	1.4947	0.083333	0.15385	0.18001	na	0.45	0.86842	0.11816	13	0	0	3.6643	3.3789	1.8842	-0.12069	0.063878	0.3	0.45	
0.77563	0.22509	1.1586	1.2165	1.3249	1.3946	-0.15789	0.1875	0.27273	0.31372	na	0.6	0.93684	0.16475	33	0	0	9.3017	11.132	11.289	0.30489	-0.0026582	0.2	0.2	
0.61275	-1.122	0.099526	0.29046	0.025622	0.25799	1.8	0.11765	0.16667	0.23991	na	0.55	0.88421	0.15293	18	0	0	5.0737	5.9	4.1	0.25242	0.055556	0.3	0.3	
-1.107	-4.5655	-1.5205	-1.6257	-1.5318	-1.6893	0.32632	0.0625	0.11765	0.11318	na	0.6	0.92105	0.084399	17	0	0	4.7918	3.3737	3.0474	-0.45867	0.010664	0.25	0.35	
-0.33226	-1.783	-0.86966	-0.8278	-1.1127	-1.0463	1.0632	0.071429	0.13333	0.17434	na	0.5	0.9	0.11361	15	0	0	4.228	3.8474	2.7842	-0.13954	0.039376	0.2	0.25	
-1.1365	-7.4079	-1.7514	-1.8251	-2.1392	-2.2004	1.7579	0	0	0.024546	na	0.65	0.91579	0.080703	14	0	0	3.9462	2.7211	0.96316	-0.48116	0.069758	0.25	0.3	
-0.35512	-1.6378	-1.0843	-1.0113	-1.3946	-1.2855	0.43158	0	0	0.055599	na	0.55	0.88947	0.11151	20	0	0	5.6374	5.1105	4.6789	-0.14485	0.011988	0.3	0.35	
-0.73887	-3.7693	0.8655	0.4565	0.94694	0.48704	0.64211	0.19048	0.31818	0.25488	na	0.65	0.95263	0.10816	22	0	0	6.2011	5.0053	4.3632	-0.29888	0.016215	0.15	0.25	
1.0288	-0.77859	0.55648	0.80292	0.55821	0.84374	0.84211	0.1	0.18182	0.33357	na	0.45	0.88421	0.17487	11	0	0	3.1006	4	3.1579	0.44959	0.042531	0.25	0.35	
0.42818	-5.2981	0.31063	0.40185	0.27858	0.39821	1.0211	0.16667	0.2	0.2339	na	0.8	0.97895	0.14623	25	0	0	7.0467	7.8263	6.8053	0.17146	0.02269	0.1	0.15	
0.63092	-0.48739	0.32029	0.47766	0.28821	0.48041	1.3053	0.25	0.47059	0.43004	na	0.5	0.87895	0.15474	17	0	0	4.7918	5.6	4.2947	0.26141	0.042656	0.3	0.3	
0.11307	-1.6721	0.060926	0.088909	-0.026047	0.023952	3.7158	0.11111	0.17857	0.20348	na	0.65	0.95263	0.13286	28	0	0	7.8923	8.1211	4.4053	0.044911	0.073726	0.15	0.2	
0.077017	-0.99754	-0.054891	-0.019288	-0.15033	-0.095751	0.85263	0.083333	0.15385	0.14215	na	0.45	0.9	0.13439	13	0	0	3.6643	3.7421	2.8895	0.032906	0.036437	0.25	0.4	
-1.6141	-2.8155	-2.5259	-2.6231	-1.9778	-2.2403	-2.8316	0.1	0.18182	0.11611	na	0.4	0.80526	0.10769	11	0	0	3.1006	1.6895	4.5211	-0.70535	-0.14301	0.35	0.65	
0.7028	0.829	0.74887	0.85543	0.81085	0.94331	-1.8737	0.25	0.32	0.36479	na	0.5	0.89474	0.16083	25	0	0	7.0467	8.3263	10.2	0.28143	-0.041637	0.25	0.25	
-0.45269	-2.1537	-0.77687	-0.79227	-0.32226	-0.44055	-3.7053	0.23529	0.33333	0.30835	na	0.55	0.93684	0.1254	18	0	0	5.0737	4.4632	8.1684	-0.18649	-0.11436	0.2	0.2	
-0.8835	-4.8263	-0.18742	-0.45315	-0.30986	-0.59215	-3.9895	0.14286	0.26667	0.25369	na	0.6	0.87895	0.095018	15	0	0	4.228	3.2158	7.2053	-0.37106	-0.14776	0.35	0.45	
-1.2585	-1.323	0.055607	-0.37902	-0.022783	-0.4943	0.96842	0.15385	0.28571	0.21659	na	0.4	0.78947	0.086262	14	0	0	3.9462	2.5895	1.6211	-0.53284	0.038429	0.45	0.55	
-0.84675	-1.4643	0.49482	0.12048	0.49293	0.085591	-0.32632	0.14286	0.26667	0.20298	na	0.45	0.86316	0.1036	15	0	0	4.228	3.2579	3.5842	-0.35562	-0.012086	0.35	0.35	
0.001884	-3.325	-0.18037	-0.14803	-0.29369	-0.24317	1.1895	0.090909	0.16667	0.14486	na	0.55	0.92105	0.1314	12	0	0	3.3824	3.3842	2.1947	0.0008134	0.055068	0.2	0.35	
-1.1445	-4.3592	-1.6452	-1.7397	-1.9778	-2.0672	1.3579	0	0	0.011402	na	0.5	0.9	0.082196	11	0	0	3.1006	2.1	0.74211	-0.50014	0.068581	0.25	0.4	
-0.81226	-7.8018	-1.2164	-1.2758	-1.5474	-1.5893	2.8316	0	0	0.07953	na	0.75	0.96842	0.09144	19	0	0	5.3555	4.2053	1.3737	-0.33288	0.082795	0.15	0.2	
-1.2556	-2.013	-1.5519	-1.7015	-1.9154	-2.0612	-2.6316	0.14286	0.26667	0.26182	na	0.45	0.84737	0.085376	15	0	0	4.228	2.7895	5.4211	-0.52733	-0.097466	0.35	0.35	
-0.71808	-4.8219	-0.19261	-0.40278	-0.32226	-0.54314	3.1579	0	0	0.068956	na	0.65	0.95263	0.10064	18	0	0	5.0737	4.1053	0.94737	-0.29581	0.097466	0.15	0.25	
0.97937	2.1134	0.22999	0.51811	0.18187	0.51543	0.4	0.18182	0.25	0.27999	na	0.3	0.85263	0.17556	12	0	0	3.3824	4.3053	3.9053	0.42284	0.018519	0.25	0.35	
0.87325	-0.61585	0.22999	0.48251	0.18187	0.47594	1.7789	0.090909	0.16667	0.20086	na	0.45	0.86842	0.16542	12	0	0	3.3824	4.2053	2.4263	0.37702	0.082359	0.3	0.45	
0.12564	0.33768	1.2487	1.077	1.3097	1.1452	-0.69474	0.2	0.33333	0.23509	na	0.25	0.76316	0.14649	6	0	0	1.6912	1.7579	2.4526	0.061103	-0.064327	0.35	0.45	
0.52534	-2.5493	0.88746	0.90781	0.95816	0.99223	1.8737	0.066667	0.125	0.22533	na	0.6	0.94737	0.15574	16	0	0	4.5099	5.1474	3.2737	0.21906	0.065058	0.15	0.2	
-0.14263	-2.2674	-0.081638	-0.1155	-0.18709	-0.20906	-0.37895	0	0	0.13633	na	0.55	0.91053	0.1245	16	0	0	4.5099	4.3368	4.7158	-0.059477	-0.013158	0.25	0.4	
0.84291	-1.2126	0.71369	0.87148	0.7453	0.93406	1.8737	0.083333	0.15385	0.22693	na	0.5	0.89474	0.16759	13	0	0	3.6643	4.5158	2.6421	0.36014	0.080072	0.3	0.4	
0.0067243	-0.45957	-0.017576	-0.012125	-0.11592	-0.092714	2.1368	0.10526	0.15	0.24791	na	0.5	0.85263	0.13114	20	0	0	5.6374	5.6474	3.5105	0.0027427	0.059357	0.35	0.4	
-0.31965	-2.5365	-0.55095	-0.56141	-0.4356	-0.48294	0.11579	0.21053	0.3	0.28441	na	0.6	0.93158	0.11937	20	0	0	5.6374	5.1632	5.0474	-0.13038	0.0032164	0.2	0.25	
0.10709	1.0315	1.1635	0.99045	1.3119	1.1179	3.9053	0.043478	0.083333	0.11966	na	0.45	0.82632	0.14185	24	0	0	6.7649	6.9526	3.0474	0.043016	0.0904	0.4	0.4	
-0.73724	-2.7605	0.013494	-0.23953	-0.075791	-0.34609	-1.8842	0.125	0.17647	0.26358	na	0.55	0.92632	0.10338	17	0	0	4.7918	3.8474	5.7316	-0.30546	-0.061576	0.2	0.25	
-0.12583	-0.10493	0.417	0.30075	0.4005	0.28404	2.7789	0.15385	0.21429	0.28218	na	0.4	0.87368	0.13379	14	0	0	3.9462	3.8105	1.0316	-0.053275	0.11028	0.3	0.3	
-0.54176	-0.81237	0.57014	0.28227	1.2043	0.77742	-2.5789	0.15	0.28571	0.29974	na	0.5	0.87368	0.11402	21	0	0	5.9193	5.0789	7.6579	-0.22002	-0.068226	0.3	0.3	
0.26619	-0.4287	0.25469	0.30023	0.21059	0.278	1.6211	0.13043	0.25	0.23938	na	0.55	0.91579	0.14009	24	0	0	6.7649	7.2316	5.6105	0.10692	0.037524	0.25	0.35	
-1.296	-6.4636	-2.1341	-2.1942	-2.2598	-2.3626	0.47368	0.1875	0.29412	0.20268	na	0.65	0.94211	0.07832	17	0	0	4.7918	3.1316	2.6579	-0.53697	0.01548	0.2	0.25	
-0.99001	-4.0952	-0.66718	-0.88329	-0.86934	-1.0937	-0.87368	0.15385	0.28571	0.18782	na	0.55	0.84211	0.087726	14	0	0	3.9462	2.8789	3.7526	-0.41915	-0.03467	0.4	0.45	
0.001884	-1.3344	-0.59073	-0.48625	-0.76924	-0.63805	-0.28421	0.18182	0.33333	0.25783	na	0.45	0.81579	0.12821	12	0	0	3.3824	3.3842	3.6684	0.0008134	-0.013158	0.4	0.5	
-0.96319	-2.9984	-0.35425	-0.61055	-0.47456	-0.74062	-0.14737	0.14286	0.25	0.17554	na	0.4	0.82105	0.10131	8	0	0	2.255	1.6105	1.7579	-0.44292	-0.010234	0.4	0.55	
-0.39925	-4.3464	0.417	0.20846	0.4005	0.18075	-3.9158	0	0	0.10664	na	0.6	0.93158	0.11765	14	0	0	3.9462	3.5158	7.4316	-0.16903	-0.15539	0.2	0.35	
-0.50131	-0.6906	0.3294	0.10258	0.29749	0.058623	2.5263	0.25	0.30769	0.26646	na	0.4	0.81579	0.1133	13	0	0	3.6643	3.1579	0.63158	-0.21419	0.10796	0.4	0.55	
0.60164	2.3591	0.417	0.54629	0.4005	0.55886	0.87368	0.15385	0.28571	0.31893	na	0.3	0.75789	0.15712	14	0	0	3.9462	4.5947	3.7211	0.25472	0.03467	0.45	0.45	
-0.58538	-2.3163	-0.48474	-0.59753	-0.67014	-0.7785	0.77895	0.17647	0.27778	0.26945	na	0.55	0.92105	0.10743	18	0	0	5.0737	4.2842	3.5053	-0.24115	0.024042	0.2	0.2	
-0.23091	-1.5538	-0.34673	-0.36356	-0.51984	-0.51756	1.5684	0.16667	0.28	0.25544	na	0.6	0.94737	0.12358	25	0	0	7.0467	6.6263	5.0579	-0.092467	0.034854	0.15	0.25	
-1.6781	-3.2901	-2.7477	-2.8283	-3.3518	-3.4103	1.4947	0.0625	0.11765	0.071522	na	0.5	0.86316	0.071941	17	0	0	4.7918	2.6421	1.1474	-0.69529	0.048848	0.3	0.35	
1.1938	-1.7302	0.62709	0.92111	0.65221	0.99717	-0.51579	0.4375	0.52941	0.58852	na	0.6	0.93684	0.17833	17	0	0	4.7918	6.3211	6.8368	0.49462	-0.016856	0.2	0.25	
1.5179	-2.1776	1.1382	1.4542	1.2785	1.6477	1.4526	0.36364	0.47826	0.43091	na	0.7	0.95263	0.19266	23	0	0	6.483	9.0421	7.5895	0.61179	0.035088	0.2	0.2	
-1.1029	-1.3396	-1.5205	-1.6243	-1.5318	-1.6878	-0.82105	0.0625	0.11765	0.099872	na	0.45	0.90526	0.10298	17	0	0	4.7918	3.3789	4.2	-0.45696	-0.026832	0.2	0.35	
-0.22728	0.86118	-0.7336	-0.67855	-0.30667	-0.34249	-3.1579	0.23077	0.275	0.30926	na	0.55	0.88421	0.13823	40	0	0	11.275	10.632	13.789	-0.088416	-0.04386	0.3	0.3	
0.39935	-1.1096	0.17772	0.28218	0.11845	0.25261	-3.6316	0.22222	0.26316	0.35468	na	0.55	0.89474	0.14542	19	0	0	5.3555	5.9211	9.5526	0.16366	-0.10619	0.3	0.4	
0.71146	-2.0561	0.8655	0.9537	0.94694	1.0572	3.0211	0.19048	0.22727	0.26749	na	0.65	0.94737	0.16111	22	0	0	6.2011	7.3526	4.3316	0.28779	0.076289	0.2	0.2	
0.79331	-0.79907	0.45655	0.64552	0.45161	0.67988	0.85263	0.16667	0.26316	0.26954	na	0.55	0.92632	0.16135	19	0	0	5.3555	6.4789	5.6263	0.32511	0.024931	0.2	0.2	
-1.3301	-5.6431	-1.5895	-1.7609	-2.0549	-2.2138	0.4	0.033333	0.064516	0.059568	na	0.75	0.94211	0.073191	31	0	0	8.738	5.7789	5.3789	-0.52484	0.0071685	0.25	0.3	
-0.38987	-4.9169	-0.40467	-0.46494	-0.56884	-0.6189	-0.24211	0	0	0.16199	na	0.65	0.93158	0.11115	16	0	0	4.5099	4.0368	4.2789	-0.16257	-0.0084064	0.25	0.35	
0.97486	-0.18591	0.37479	0.64156	0.35531	0.67495	-0.23158	0.28571	0.40909	0.39432	na	0.55	0.91579	0.16722	22	0	0	6.2011	7.7789	8.0105	0.39434	-0.005848	0.25	0.3	
-0.61981	-2.7091	-0.19659	-0.37345	-0.33208	-0.51562	-0.18947	0.2	0.33333	0.28837	na	0.6	0.94737	0.10712	21	0	0	5.9193	4.9579	5.1474	-0.25172	-0.0050125	0.15	0.25	
